,0
0,"Because schools are shut down, Iâ€™m doing 1-on-1 phone calls with my students. Today, I talked with 12 students in 2 hours ğŸ˜– itâ€™s hard, but one of my students said â€œteacher, ì½”ë¡œë‚˜ ì¡°ì‹¬ í•˜ì„¸ìš”â€ (be careful of corona) and I just ğŸ˜­ I love them so much!"
1,"â€œMy headache was killing me,â€ 83-yr-old Park recollected on her battle with #Covid19. Initially she had no fever, no cough. She is cured after 2-wk treatment. But she said she prayed to God that she would die bc she felt such deep guilt over the pain 1/"
2,"Almost half of single parents in Korea who took part in the survey said theyâ€™re experiencing financial hardship, incl job loss, due to #Covid19."
3,"ë³‘ì› ë‚´ ê°ì—¼ '0'â€¦ ë°±ë³‘ì› ë§ˆìŠ¤í¬ì˜ ê¸°ì  http://news.naver.com/main/read.nhn?mode=LSD&amp;mid=sec&amp;sid1=001&amp;oid=023&amp;aid=0003517595 78ì„¸ í™•ì§„ìê°€ ë‚˜ì˜¨ ë°±ë³‘ì›. ë³‘ì›ë‚´ í™˜ì, ì˜ë£Œì§„ 250ëª… ê²€ì‚¬. ê·¸ëŸ°ë° ì „ì› ìŒì„± íŒì •. ê°ì—¼ìê°€ í•­ìƒ ë§ˆìŠ¤í¬ì°©ìš©, ë³‘ìƒì»¤íŠ¼ìœ¼ë¡œ ì°¨ë‹¨. ì½”ë¡œë‚˜ ê°ì—¼ìê°€ ë§ˆìŠ¤í¬ë§Œ í™•ì‹¤íˆ ì“°ë©´ ì¶”ê°€ ê°ì—¼ì„ ë§‰ì„ ìˆ˜ ìˆë‹¤ëŠ” ì‚¬ë¡€. pic.twitter.com/co49GS4UvT"
4,the moment we need a bullet in the damn fucking head #corona #COVID19 #korea #shincheonji #bitch #crazy #ì½”ë¡œë‚˜ #ì‹ ì²œì§€ #ëŒ€êµ¬ #í™•ì§„ì #ë¯¸ì¹œë…„ pic.twitter.com/zKa4y4nyTh
5,The government is considering taking legal actions against the woman.
6,"ë³‘ì› ë‚´ ê°ì—¼ '0'â€¦ ë°±ë³‘ì› ë§ˆìŠ¤í¬ì˜ ê¸°ì  http://news.naver.com/main/read.nhn?mode=LSD&amp;mid=sec&amp;sid1=001&amp;oid=023&amp;aid=0003517595 78ì„¸ í™•ì§„ìê°€ ë‚˜ì˜¨ ë°±ë³‘ì›. ë³‘ì›ë‚´ í™˜ì, ì˜ë£Œì§„ 250ëª… ê²€ì‚¬. ê·¸ëŸ°ë° ì „ì› ìŒì„± íŒì •. ê°ì—¼ìê°€ í•­ìƒ ë§ˆìŠ¤í¬ì°©ìš©, ë³‘ìƒì»¤íŠ¼ìœ¼ë¡œ ì°¨ë‹¨. ì½”ë¡œë‚˜ ê°ì—¼ìê°€ ë§ˆìŠ¤í¬ë§Œ í™•ì‹¤íˆ ì“°ë©´ ì¶”ê°€ ê°ì—¼ì„ ë§‰ì„ ìˆ˜ ìˆë‹¤ëŠ” ì‚¬ë¡€. pic.twitter.com/co49GS4UvT"
7,"ì½”ë¡œë‚˜ ë°”ì´ë¼ìŠ¤ ë•Œë¬¸ì— ì½”ë¡œë‚˜ ë§¥ì£¼ë„ í° íƒ€ê²©ì„ ì…ê³ ìˆë‹¤ê³ í•œë‹¤. í•œì¡°ì‚¬ê¸°ê´€ì— ë”°ë¥´ë©´ ë§¥ì£¼ë¥¼ ë§ˆì‹œëŠ” ë¯¸êµ­ì¸ì˜ 38%ê°€ í˜„ì¬ ì–´ë–¤ ìƒí™©ì—ì„œë„ ì½”ë¡œë‚˜ë¥¼ êµ¬ë§¤í•˜ì§€ ì•Šì„ ê²ƒìœ¼ë¡œ ë‹µë³€í–ˆìœ¼ë©°, 16%ëŠ” ì½”ë¡œë‚˜ ë§¥ì£¼ê°€ ì½”ë¡œë‚˜ ë°”ì´ëŸ¬ìŠ¤ì™€ ê´€ë ¨ì´ ìˆëŠ”ì§€ì— ëŒ€í•´ í˜¼ë€ìŠ¤ëŸ¬ì›Œí–ˆë‹¤ê³  ğŸ¤£ https://www.usatoday.com/story/money/food/2020/02/27/coronavirus-corona-beer-name-association-outbreak-fears/4894784002/"
8,"Almost half of single parents in Korea who took part in the survey said theyâ€™re experiencing financial hardship, incl job loss, due to #Covid19."
9,"""24ì¼ ë¶€ì‚°ì‹œ ì½”ë¡œë‚˜19 ì¼ì¼ìƒí™©ì…ë‹ˆë‹¤"" í˜„ì¬ í™•ì§„í™˜ì ëˆ„ê³„ëŠ” ì˜¤ì „ 10ì‹œ ê¸°ì¤€ 107ëª…, ì˜¤ëŠ˜ ì¶”ê°€ëœ í™˜ìëŠ” ì—†ìŠµë‹ˆë‹¤. ì™„ì¹˜ 67ëª…ê³¼ ì‚¬ë§ 1ëª…ì„ ë°˜ì˜í•œ ìš°ë¦¬ ì‹œ í˜„ì¬ í™˜ìëŠ” 39ëª…ì…ë‹ˆë‹¤. ì–´ì œ í™•ì¸ëœ 106, 107ë²ˆ í™˜ìì˜ ë™ì„ ì€ ìš°ë¦¬ ì‹œ ë¸”ë¡œê·¸ì—ì„œ í™•ì¸í•˜ì‹¤ ìˆ˜ ìˆìŠµë‹ˆë‹¤. http://blog.busan.go.kr/221868970211"
10,http://www.kobis.or.kr/kobis/business/stat/boxs/findRealTicketList.do ì½”ë¡œë‚˜ ëš«ê³  #ì •ì§í•œí›„ë³´ 1ìœ„ í˜¸í˜¸í˜¸
11,http://www.kobis.or.kr/kobis/business/stat/boxs/findRealTicketList.do ì½”ë¡œë‚˜ ëš«ê³  #ì •ì§í•œí›„ë³´ 1ìœ„ í˜¸í˜¸í˜¸
