,date,contain_econ,Confirmed,Deaths,Recovered
54,2020-01-22,,549.0,17.0,28.0
55,2020-01-23,,641.0,18.0,30.0
56,2020-01-24,,922.0,26.0,36.0
57,2020-01-25,,1406.0,42.0,39.0
58,2020-01-26,,2073.0,56.0,49.0
59,2020-01-27,,2875.0,82.0,58.0
60,2020-01-28,,5511.0,131.0,101.0
61,2020-01-29,,6088.0,133.0,120.0
0,2020-01-30,17.0,8142.0,171.0,135.0
1,2020-01-31,6.0,9814.0,213.0,214.0
2,2020-02-01,2.0,11910.0,259.0,275.0
3,2020-02-02,1.0,16651.0,361.0,463.0
4,2020-02-03,1.0,19742.0,425.0,614.0
5,2020-02-04,3.0,23730.0,490.0,843.0
6,2020-02-05,2.0,27463.0,562.0,1115.0
7,2020-02-06,1.0,30611.0,632.0,1476.0
8,2020-02-07,0.0,34137.0,717.0,1999.0
9,2020-02-08,1.0,36845.0,804.0,2596.0
10,2020-02-09,0.0,39860.0,904.0,3224.0
62,2020-02-10,,42383.0,1011.0,3923.0
11,2020-02-11,2.0,44408.0,1111.0,4641.0
12,2020-02-12,6.0,44781.0,1116.0,5092.0
13,2020-02-13,6.0,59916.0,1368.0,6227.0
14,2020-02-14,1.0,66376.0,1520.0,7987.0
15,2020-02-15,1.0,68432.0,1663.0,9314.0
16,2020-02-16,1.0,70532.0,1766.0,10775.0
17,2020-02-17,0.0,72451.0,1864.0,12483.0
18,2020-02-18,1.0,74227.0,2003.0,14240.0
19,2020-02-19,2.0,74636.0,2117.0,15993.0
20,2020-02-20,3.0,75165.0,2240.0,18047.0
21,2020-02-21,2.0,75788.0,2244.0,18742.0
22,2020-02-22,3.0,77519.0,2451.0,22737.0
23,2020-02-23,6.0,77812.0,2461.0,23223.0
24,2020-02-24,8.0,78371.0,2621.0,25042.0
25,2020-02-25,6.0,79158.0,2700.0,27714.0
26,2020-02-26,4.0,80049.0,2760.0,30169.0
27,2020-02-27,10.0,81346.0,2802.0,33057.0
28,2020-02-28,9.0,82664.0,2858.0,36476.0
29,2020-02-29,6.0,84457.0,2926.0,39520.0
30,2020-03-01,6.0,86717.0,2978.0,42451.0
31,2020-03-02,8.0,88551.0,3067.0,45325.0
32,2020-03-03,21.0,90969.0,3141.0,47933.0
33,2020-03-04,8.0,93000.0,3232.0,50873.0
34,2020-03-05,12.0,95449.0,3326.0,53483.0
35,2020-03-06,8.0,98927.0,3436.0,55509.0
36,2020-03-07,7.0,102538.0,3533.0,57960.0
37,2020-03-08,5.0,105940.0,3769.0,60283.0
38,2020-03-09,18.0,109304.0,3950.0,62062.0
39,2020-03-10,9.0,113229.0,4219.0,63899.0
40,2020-03-11,8.0,118863.0,4552.0,66112.0
41,2020-03-12,34.0,120612.0,4649.0,67416.0
42,2020-03-13,59.0,134497.0,5307.0,69303.0
43,2020-03-14,26.0,143483.0,5696.0,71617.0
44,2020-03-15,18.0,152644.0,6296.0,74971.0
45,2020-03-16,48.0,164321.0,6961.0,76943.0
46,2020-03-17,51.0,176648.0,7694.0,79618.0
47,2020-03-18,195.0,191138.0,8451.0,81993.0
48,2020-03-19,607.0,213578.0,9521.0,83542.0
49,2020-03-20,396.0,237593.0,10844.0,85892.0
50,2020-03-21,280.0,263031.0,12375.0,89619.0
51,2020-03-22,220.0,286680.0,13863.0,95533.0
52,2020-03-23,372.0,320556.0,15574.0,97969.0
53,2020-03-24,531.0,,,
