,Date,Text
0,2020-03-30 21:26:10+00:00,ุญููุชุง ุงู ูุฑูุณ ุฑู ุฏุฑ ุขุฒูุงุดฺฏุงู ุนูู ุจุดุฑ ุณุงุฎุชู! ุงูุง ูู ุฏุฑ ุขุฒูุงุดฺฏุงู ุงูุฑฺฉุงุง ูู ุขุฒูุงุดฺฏุงู ฺฉูฺฉุดุงู/ุงูุงู ุชูุณุท ุชูุงู ููุฌูุฏุงุช ุฌูุงู ูููุง ุงูุณุงู ุจุฑ ุนูู ุงูุณุงู ู ูููโ ุจูุงุฏูุง ุณุงุฎุชู ุดุฏู ุชูุณุท ุงู . ุงูุงู ููุท ุขุฏูุง ูุงุฑุงุถโุงู ู ฺฏุฑูู ุจุงู ุฌุงูุฏุงุฑุงู ฺฉู ุฎู ุฎูุดุญุงูู! #ฺฉุฑููุง
1,2020-03-30 19:22:48+00:00,ูุฑุถ ุชุตุงุฏู ฺฉู ุจู ุทูุฑ ฺฉุงููุง ุงุชูุงู ุถุงุนุงุช ูุณุน ูุดฺฉูฺฉ ุจู #ฺฉุฑููุง ุฏุฑ ุจุฎุด ุงุฒ ุฑู ฺฉู ุฏุฑ ุนฺฉุณ ฺฉุชู ุงู ุงูุชุงุฏู ูุดุฎุต ุดุฏูุ ุงู ุนู ูุง ูู ุงฺฉููู ฺฉู ูุงูู ุจ ุนูุงูุช ุฏุงุฑู ฺฉู ุฏุฑ ุณุทุญ ุดูุฑ ูุฑูุณ ูพุฎุด ูฺฉููุฏ. ุฎูุงูุด ูฺฉูู: #ุณุฒุฏู_ุจุฏุฑ_ุฎุงูู_ุจูุงูู pic.twitter.com/RzTvzd3sDt
2,2020-03-30 15:44:05+00:00,Everything we said was done We said for knowing and writing #restart_opposition #MIGA #Sufism_Awakening #ูุฑูุณ_ุนุฑูุงู_ฺฉุฑููุง
3,2020-03-30 11:11:24+00:00,ุจูุงุจุฑุงู ูโุชูุงู ฺฏูุช ฺฉู ุถุฑุจ ุฌูุด ุงู ูุฑูุณ ุฏุฑ ุญุฏ ุงุณุช ฺฉู ูโุชูุงู ุจุฑุง #ฺฉููุฏ_ฑน ฺฉ ูุงฺฉุณู ุณุงุฎุช ู ูุงุฒ ูุณุช ูุซู ุขููููุงูุฒุง ูุฑ ุณุงู ุจุฑุง ฺฏูููโูุง ุฌุฏุฏ ุขู ูุงฺฉุณู ุฌุฏุงฺฏุงููโุง ุณุงุฎุชู ุดูุฏ. ุญุฏุณ ุฒุฏู ูโุดูุฏ ฺฉู ูุงฺฉุณู ฺฉุฑููุง ุดุจู ุณุฑุฎฺฉ ุง ุขุจูู ุจุงุดุฏ ู ุงูู ุทููุงูโูุฏุช ู ุญุช ูุงุฏุงูโุงูุนูุฑ ุงุฌุงุฏ ฺฉูุฏ./ต
4,2020-03-30 08:27:11+00:00,#ุตุญูู_ุณุฌุงุฏู ุฏุนุง ุฏูู ุตุญูู ุณุฌุงุฏู ุจุฎูุงูู ุจุฑุง ุฑูุน ุจูุง ู ุฑูุง ุงุฒ ุดุฑ ูุฑูุณ ฺฉุฑููุง ุงู ุดุงุกุงููู. 
5,2020-03-29 20:36:39+00:00,ูุถุนุช ุงุณููุงฺฉ ุจโุฎุงููุงูโูุง ุขูุฑฺฉุง ุจุง ุดูุน ูุฑูุณ ฺฉุฑููุง #ุณุฑุงุจ_ุบุฑุจ
6,2020-03-29 20:14:07+00:00,COVID-19 You Can Stop It Stay at home #coronavรญrus #corona #covid_19 #covid19 #virus #covid #ฺฉุฑููุง #ฺฉุฑููุง_ูุฑูุณ #ูุฑูุณ #ูุฑูุทูู #stayhome #stayathome #staystrong #thankful #lockdown #quarantine #italy #usa #iran
7,2020-03-29 13:38:45+00:00,zarif you have a brief grief about sanctions.๐๐๐ #planB #ูุฑูุณ_ุนุฑูุงู_ฺฉุฑููุง 
8,2020-03-29 11:19:28+00:00,ยซูุงฺฉู ุฌููุฒยป ููุณูุฏู ู ูพฺููุดฺฏุฑ ุขูุฑฺฉุง: ฺฉุฑููุง ฺฉ ุณูุงุญ ุจูููฺฺฉ ุงุณุช ฺฉู ุงุฒ ฺฉ ุญููู ูุงฺุงู ุงุฌุงุฏ ุดุฏูุ ฺฉู ุดุงูู ูููพฺฏ ฺฉุงูุงุฏุงุ ุฏุงูุดฺฏุงู ูุงุฑูุงุฑุฏ ุขูุฑฺฉุง ู ูููุงู ุฏุฑ ฺู ุงุณุช. ุชุง ุฒูุงู ุฑูุดู ุดุฏู ููุดุง ุงุตู ุงู ูุฑูุณุ ุงุฑุงู ุจุงุฏุจู ูุฑฺฏููู ูพุดููุงุฏ ฺฉูฺฉโุงุฒ ุณูโุงูุฑฺฉุง ุจุณุงุฑ ูุธููู ู ูุดฺฉูฺฉ ุจุงุดุฏ. 
9,2020-03-28 16:41:41+00:00,#restart_opposition #RestartMIGA #PlanB #irancorona #Corona #COVID19 #ูุฑูุณ_ุนุฑูุงู_ฺฉุฑููุง #ChineseVirus The result of opposition news censorship of the #Restart #miga #maga
10,2020-03-27 15:12:20+00:00,"Based on @IranIntl clinical and hospital sources, the death toll now stands at 4721."
11,2020-03-27 11:40:56+00:00,ููุงูุฑุงู ุงุฑุฏุจู ุฑุจุงุช ุฏุฑ ุฑุงุณุชุง ูพุดฺฏุฑ ุงุฒ ูุฑูุณ ฺฉุฑููุง ู ุฎุฏูุงุช ุฏู ุฏุฑ ุจูุงุฑุณุชุงู ูุง ุณุงุฎุชู ู ุจู ุชููุฏ ุงูุจูู ุฎูุงูุฏ ุฑุณุฏ. #ุงุฑุงู_ูู
12,2020-03-27 09:54:51+00:00,ุงฺฏุฑ ุจุฎูุงูู #ฺฉุฑููุง ุฏุฑ ุชูุฑุงู ุฑุง ฺฉูุชุฑู ฺฉูู ุจุงุฏ ุญูู ูููู ุนููู ุฑุง ุชุนุทู ฺฉุฑุฏู ู ุง ุธุฑูุช ุขู ุฑุง ฺฉุงูุด ุฏูู ู ุชููุง ุจู ุดุจฺฉู ุญูู ูููู ุงุถุทุฑุงุฑ ุงฺฉุชูุง ฺฉูู. ุณุณุชู ุชููู ูุทุงุฑ ูุชุฑู ูุชูุฑฺฉุฒ ุงุณุชุุนู ููุง ุฏุงุฎู ูุงฺฏูโูุง ุฑุง ฺฏุฑุฏุด ูโุฏูุฏ ู ุงฺฏุฑ ฺฉ ูุฑุฏ ุจูุงุฑ ุง ูุงูู ุฏุฑ ูุทุงุฑ ุจุงุดุฏ ูุฑูุณ ูพุฎุด ูโุดูุฏ.
13,2020-03-27 04:52:48+00:00,ฺฉุงุฑฺฉุงุชูุฑ ุงูุนุฑุจ ุงูุฌุฏุฏ ุงุฒ ฺฉ ุดูุฑููุฏ ุณูุฑ ฺฉู ุฏุฑ ูุญุงุตุฑู ณ ูุฑูุณ ุฌูฺฏุ ููุฑ ู #ฺฉุฑููุง ูุฑุงุฑ ฺฏุฑูุชู ุงุณุช 
14,2020-03-26 23:00:14+00:00,2016 Olympics vs 2020 #Corona_Olympics ๐ฅ๐ฅ๐ฅ #ูุฑููุง #ฺฉุฑููุง_ูุฑูุณ #ูุฑูุณโฺฉุฑููุง #ูุฑูุณ_ฺฉุฑููุง #Corona #Coronavirus #CoronaVillains #COVID2019 #COVID19 #Italy #USa #China
15,2020-03-25 11:48:55+00:00,We don't ask them for help as long as the American people are suspicious of themselves #islamic_Republic_of_iran #ูุง_ฺฉุฑููุง_ุฑุง_ุดฺฉุณุช_ูุฏูู #ฺฉุฑููุง #ฺฉุฑููุง_ูุฑูุณ
16,2020-03-25 07:52:18+00:00,"They are only good to the extent that society allows them. I prove to you that when these famines come, these civilized people will eat each other. #Europe #USA #Absurd_culture #COVID19 #coronavirus #ฺฉุฑููุง_ูุฑูุณ #ูุฑููุง "
17,2020-03-24 15:12:38+00:00,"@Olympics have been postponed. Inevitable, sure. But still a huge move four months out. Best for the athletes. #ุชุนูู_ุงูููพฺฉ #ฺฉุฑููุง #ูุฑูุณ_ฺู"
18,2020-03-24 04:22:05+00:00,Iran IRGC expels Doctors Without Borders group
19,2020-03-23 09:29:13+00:00,ุจู ุดุฏุช ุนูุงูููุฏู ุจุฏููู ุญุงู ุงูู ุฏูุณุชุงู ฺฉู ุฑูุชู ุจูุฏู ุญุฑู ุฑู ูุณ ุฒุฏู ุจูุฏู ฺุทูุฑูุ! #ฺฉุฑููุง_ูุฑูุณ #COVIDใผ19
20,2020-03-30 12:52:13+00:00,ููุด ู ูู ูฺฏู ุงู ูุฑูุณ ุฑู ฺฉุฌุง ุฏุฏู ูฺฏู ู ุนูุฑ ุชู ุฎููู ุฎูุฏููู ุจูุฏู๐ ููุท ููุฏููู ุญุงูุง ุงูู ุงุฒ ุฑู ุงูู ุณุงุฎุชู ุง ุงููู ุงุฒ ุฑู ุงู #ูุฑูุณ_ฺฉุฑููุง 
21,2020-03-30 12:23:53+00:00,#ุฎุจุฑ_ููู ุจูุดุฑุง ุงุณุฏ ุฎูุงูุฑ ุงุณุฏ ููฺฏ ุฏุฑุงุฒ ูู ุจู ูุฑูุณ ฺฉุฑููุง ุขููุฏู ุดุฏ. ููุจุน : ุฏูุดู ุฏุงุช ฺฉุงู #ุณูุฑู
22,2020-03-30 12:22:22+00:00,โญ๏ธ ุงูุฑุชฺฏุงุณ: ุฌูููุฑ ุงุณูุงู ฺฉุณุงู ุฑุง ฺฉู ุฏุฑุจุงุฑู ฺฉุฑููุง ุงุทูุงุนโุฑุณุงู ูโฺฉููุฏุ ุจุงุฒุฏุงุดุช ฺฉุฑุฏู ุงุณุช ูุฒุงุฑุช ุฎุงุฑุฌู ุขูุฑฺฉุง ุจู ุฑุงุฏู ูุฑุฏุง ูโฺฏูุฏ ุฌูููุฑ ุงุณูุงู ุงูุฑุงุฏ ุฑุง ฺฉู ุฏุฑ ฺฉุงุฑ ุงุทูุงุนโุฑุณุงู ุฏุฑุจุงุฑู ุขูุงุฑ ูุงูุน ูุจุชูุงุงู ู ุฌุงูุจุงุฎุชฺฏุงู ูุฑูุณ ฺฉุฑููุง ุจูุฏูโุงูุฏุ ุฏุณุชฺฏุฑ ฺฉุฑุฏู ุงุณุช. ููุฑฺฏุงู ุงูุฑุชฺฏุงุณุ pic.twitter.com/2IOBMqogiF
23,2020-03-29 19:42:37+00:00,"ุดุจฺฉู ุชููุฒูู M6 ูุฑุงูุณู ุฏุฑุญุงูฺฉู ุฎุจุฑ ูุฑุจูุท ุจู ฺฉูฺฉโูุง ูุฑุฒุดฺฉุงุฑุงู ุณุฑุดูุงุณ ุจุฑุง ููุงุจูู ุจุง ูุฑูุณ ฺฉุฑููุง ุฑุง ูโุฎูุงูุฏ, ุชุตูุฑ ุจุฏู ูููู ูุณ(ุฑุถุง ูพุฑุณุชุด)ุฑุง ุจุฌุง ุงู ููุชุจุงูุณุช ูุดููุฑ ูุดุงู ุฏุงุฏ ุณูุงู: ุขุง ุฑุณุงูู ูุง ฺฉู ุชูุงูุช ูุงู ุจุฏู ู ุงุตู ุฑุงุชุดุฎุต ููุฏููุฏ, ูุชูุงููุฏ ููุงุจุน ููุซู ุงุทูุงุน ุฑุณุงู ุจุงุดูุฏุ "
24,2020-03-29 17:26:29+00:00,ุจุง ุดูุน ูุฑูุณ ฺฉุฑููุงุ ุจุฑูุฏโูุง ูุทุฑุญ ุฌูุงู ููฺฏูโูุง ุฎูุฏ ุฑุง ุจู ุตูุฑุช ูููุช ุชุบุฑ ุฏุงุฏูโุงูุฏ ุชุง ุนูุงูู ุจุฑ ููุงุด ุงููุช ูุฑุงูุจุช ุจู ููุน ูุณุฆููุช ุงุฌุชูุงุน ุฎูุฏ ุฑุง ุฏุฑ ุงู ุฎุตูุต ุงุฌุฑุง ฺฉุฑุฏู ุจุงุดูุฏ. 
25,2020-03-29 10:18:47+00:00,โญ๏ธ ุชุณูู ุจู ููู ุงุฒ ุณ ุงู ุงู : ๐นุฏุฑุญุงู ฺฉู ุฏุงูุดููุฏุงู ุฏุฑ ุชูุงุด ุจุฑุง ุงูุชู ุฏุงุฑู ุง ูุงฺฉุณู ุจู ููุธูุฑ ููุงุจูู ุจุง ูุฑูุณ ฺฉุฑููุง ูุณุชูุฏุ ฺู ุจุด ุงุฒ ูุฑ ุฒูุงู ุจู ุฏุฑูุงู ูุง ุณูุช ุฎูุฏ ุฑู ุขูุฑุฏู ุงุณุช . pic.twitter.com/flOtLnxAgd
26,2020-03-29 10:12:53+00:00,ุงฺฏู ูุงุชูุงู ุขูุฑฺฉุง ุฏุฑ ููุงุฌูู ุจุง ูุฑูุณ ฺฉุฑููุง ูุดุงูู ุงููู ู ุณููุทุด ูุณุช ูพุณ ฺู ุ #ุณุฑุงุจ_ุบุฑุจ
27,2020-03-29 08:29:12+00:00,ุจู ุฏูู ุดูุน ูุฑูุณ ฺฉุฑููุง ุตุฏูุง ุฏุณุชูุงู ุชูุงูุช ุฏุฑููฺฏ ฺฏูฺฏ ุฑุงุจู ุณุฑูุช ุจุฑุฏู. #ุณุฑุงุจ_ุบุฑุจ
28,2020-03-28 17:22:52+00:00,ุงุฒ ุจุณ ุธุฑู ุดุณุชู ู ฺฉุงุฑุง ุฎููู ฺฉุฑุฏู ุฒูฺฏ ุฏุฑ ุฎููู ุฑู ฺฉู ุฒุฏู ุฏูุจุงู ฺุงุฏุฑ ูฺฏุดุชู๐คฆโโ๏ธ #ฺฉุฑููุง_ูุฑูุณ #ููโุจูโุฎุดููุชโุนููโูุฑุฏุงู
29,2020-03-28 17:10:42+00:00,ุงูู ู ููุน ุฑูุด ููุงุจูู ุจุง ูุฑูุณ ฺฉุฑููุง ูุณุช ุงูุจุชู ุจู ุณุจฺฉ ุงููุงู:)) 
30,2020-03-28 10:57:01+00:00,ูุฑูุณ ุจโุดุนูุฑ! ูฺฉุฑ ฺฉุฑุฏู ููู ู ุดูุฑููุฏ ูุนูููู! #ฺฉุฑููุง
31,2020-03-27 08:41:14+00:00,ู ูุฑูุณ ฺู ูุง ุจู ูุง ุขููุฎุช ุชุง ฺฉู ุจูููู ูุธุงูุช ฺูุฏุฑ ูููู ุชุฏุจุฑ ฺูุฏุฑ ูุงุฒูู ุณูุงูุช ฺูุฏุฑ ุจุง ุงุฑุฒุดู ุงูุณุงู ฺูุฏุฑ ุนุงุฌุฑู ุฏูุง ฺูุฏุฑ ูุงูู ูุฑฺฏ ฺูุฏุฑ ูุฒุฏฺฉู ู ูููุชุฑูุด... ุฎุฏุงููุฏ ฺูุฏุฑ ุจุฒุฑฺฏู ฺู ูุฏุฑุชู ุจุฒุฑฺฏู ู ูุฑูุณ ฺฉู ุจู ุงูุฏุงุฒู ููุทูโุณุช ู ููุชูู ุจุจูุดุุจุจู ฺฉู ุฏูุง ุฑู ุจู ฺู ูุถุน ุงูุฏุงุฎุชู #ฺฉุฑููุง
32,2020-03-27 05:49:41+00:00,ฺฉุฑููุง/ุณูพุงูุ ฺฉู ุงฺฏุฑ ุทุจุจ ุจูุฏ ุณุฑ ุฎูุฏ ุฏูุง ูููุฏ! ุณุฑฺฉุฑุฏู ุณูพุงู ูพุงุณุฏุงุฑุงู ฺฏูุชู: ุจุฑุง ููุงุจูู ุจุง ูุฑูุณ ฺฉุฑููุง ุขูุงุฏู ฺฉูฺฉ ุจู ููุช ุขูุฑฺฉุง ูุณุชู #KhameneiVirus
33,2020-03-27 05:20:45+00:00,๐โ๐โ๐โ๐โ๐โ ูพุชุฒุง ุนุงูู ุงุตู ุดูุน ูุฑูุณ ฺฉุฑููุง ุงุณุชุ ุจู ููู ุฏูู ุงุชุงูุง ุจุงูุงุชุฑู ุชุนุฏุงุฏ ุชููุงุช ุฑุง ุฏุงุฑุฏ! ููุงูู ูุงุณูโฺุฑฺฉู - ุฏุฑูุงุฒู ฺฉุงุฒุฑูู
34,2020-03-26 18:34:00+00:00,ุนูู ฺฉู ูุจุงุดุฏ ุฌุงู ุฏุฑ ุนุฐุงุจ ุงุณุช ฺฉุฑููุง ฺฉููู ุงุณูพุงูุง ุจู ูุนู ุชุงุฌ ุจู ุฎุงุทุฑ ุดฺฉู ุธุงูุฑ ูุฑูุณ ุงูุชุฎุงุจ ุดุฏู ฺฉู ุงุณู ุฏุณุชู ุจูุฏ ูุฑูุณู ุงุณู ุงู ูุฑูุณ ฺฉูุฏ ฑน ุนู ููุชูู ููุน ุงุฒ ูุฑูุณ ฺฉุฑููุง ุญุงูุง ุจุดูุฏ ุชุญููุง ูุฏู ุจฺู ุงุณุฑ ุนุฑูุงุช ุฏุฑุจุงุฑุฏ ุงุฒ ุฎูุฏุชูู๐๐๐๐ 
35,2020-03-25 07:30:34+00:00,ุขูุงุฏู ฺฉุฑุฏู ูฺฉุงู ูุง ุฏุฑูุงู ุจุฑุง ุจุณุชุฑ ูโูฺฏูุฏุงุฑ ูุจุชูุงุงู ุจู ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุดูุฑูุง ุงุฑุงู #ุงุฑุงู_ูู
36,2020-03-24 22:02:04+00:00,ูุดุณุชู ุงุชูุฏ ูุฑูุณ ฺฉุฑููุง ูโุฒูู ุจุฑุง ู ุจุงุฒ. 
37,2020-03-24 08:43:49+00:00,ุชุนุฏุงุฏ ุงูุฑุงุฏ ูุจุชูุง ุจู ูุฑูุณ #ฺฉุฑููุง ุฏุฑ ุฌูุงู ุจู ดฐฐุฐฐฐ ููุฑ ุงูุฒุงุด ุงูุชุุณุน ฺฉูุฏ ุงุฒ ุฑูุช ู ุขูุฏูุง ุบุฑ ุถุฑูุฑ ูพุฑูุฒ ฺฉูุฏ. 
38,2020-03-24 06:40:59+00:00,ุณุงู ถณ: ูุฑูุฏ ุฎูู ูุง ุขููุฏู ูุฑุงูุณู ุจู ูุฑูุณ ุงุฏุฒ ู ููพุงุชุช ุจู ุงุฑุงู ู ุดุฑูุน ูุฑุงฺฏุฑ ุจูุงุฑ ุงุฏุฒ ุณุงู นน: ูุฑูุฏ ูพุฒุดฺฉุงู ุจุฏูู ูุฑุฒ ูุฑุงูุณู ุจู ุงุฑุงู ุจู ุจูุงูู ฺฉูฺฉ ุจู ุฏุฑูุงู #ฺฉุฑููุง ุฏุฑ ุงู ุงูุถุงุน ุขุดูุชู ุงุฑููพุง ู ุขูุฑฺฉุงุ ุฏูู ุงุตุฑุงุฑ ูพุฒุดฺฉุงู ุจุฏูู ูุฑุฒ ุจุฑุง ูุฑูุฏ ู ุงุณุชูุฑุงุฑ ุฏุฑ ุงุฑุงู ฺุณุชุ #ุฌูฺฏ_ุจูููฺฺฉ
39,2020-03-30 12:11:05+00:00,ูู ููุฑู ุชู ฺูู ู ูููููุณุช ู ูุฑ ฺููู ูุณูุดู ูู ุบุฐุงูุงู ุชุฎูู ูู ุฎูุฑู.ุจุนุฏ ุงูู ูุถูู ูุฑููุง ุจุงูุฏ ุฒุฏ ููู ุชู ุชูุดูู ุฑู ฺฏุงููุฏ ูู ููฺูู ุจูุงูู ุฑู ุณุฑ ุฏููุง ุขูุฑุฏู.ุฌูู ุชู ุชู ุขุฏูุงูู ูู ุจู ุฎุงุทุฑ ุงูู ููุฑูุณ ูุดุชู ุดุฏู ุจู ฺฏุฑุฏู ุงูู ูุณูุดุงุณุช ูู ูุฑ ุนู ู ฺฏูู ุฑู ูู ุฎูุฑู.ฺููู ูุงู ูุงุฏุฑุฌูุฏู.ุงุตูุง ูู ูฺุงุฏ ูพุฑุณุชู ููุณุช.
40,2020-03-30 07:16:23+00:00,ูฺฉุชูโุง ุงุณุงุณ ุฏุฑุจุงุฑู ูุฑูุณ ุฌุฏุฏ ฺฉุฑููุง ุงู ุงุณุช ฺฉู ููู ูฺฺฏโูุงุด ฺฉ ุจุงุฑ ุจุฑุง ููุดู ุชุซุจุช ุดุฏู ูุณุชูุฏ. ุฏุฑ ููุฑุฏ ุขู ูโุชูุงู ุงุนุชุจุงุฑ ุชุฆูุฑโุงูุชุฎุงุจ ุทุจุนโ ุฑุง ุฏุฑ ุญุฏ ฺฉ ูุฑูุณ ุฌูููโฺฏุฑ ุฏุฏ. ุฏฺฏุฑฺฏููโุดููุฏฺฏ ุขูุ ููุถูุน ูุงฺฉุณู ุฑุง ูพฺุฏู ูโฺฉูุฏ. pic.twitter.com/p1KrRfzbmM
41,2020-03-29 17:31:27+00:00,ฺฏุฑุงู ุขูุงุฑ ูุจุชูุงุงู ุจู ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุงูุบุงูุณุชุงู! 
42,2020-03-29 15:09:44+00:00,ูู ุจู ูุธุฑ ูู ฺฉุฑููุง ูู ูุฑูุณ ุขุฒูุงุดฺฏุงู ฺูู ูู ุฌูฺฏ ุจูููฺฺฉ ุขูุฑฺฉุง... ฺฉุฑููุง ูุทุนุงู ฺฉุงุฑ ุงููุงู ฺฉู ุฒุฑ ุนฺฉุณ ุทุจุนุชฺฏุฑุฏุง ูููุดุชู ฺฉููุชุชูู ุจุดู ูฺฏุฑูู ุดูุน ุงู ูุฑูุณ ู ูุฑูุทูู ุชู ุงู ูุตู ูฺ ุชูุฌู ุฏฺฏูโุง ูุฏุงุฑู ๐ โ ๐ ุทุจุนุช ุฏุฑุงฺู ูุฆูุฑ ุจู ุณูุช ูุงู ุณูุจุงุชุงูุ ูุฑุฒ ุงุณุชุงูโูุง ฺฏูุงู ู ุงุฑุฏุจู pic.twitter.com/FDzsvtTj8C
43,2020-03-29 10:33:31+00:00,ุขุง ฺฉุณ ุงู ยซณฐ ููุฑ ุงุฒ ูุชุฎุตุตู ู ูพุฒุดฺฉุงู ุนุงูโุฑุชุจู ฺฉุดูุฑยป ฺฉู ุฑูุญุงู ุจุง ุขููุง ุฏุฑ ุจุงุฑู #ูุฑููุง ุฌูุณู ฺฏุฐุงุดุชู ุงุณุช ู ุงู ุณุฎูุงู ููู ฺุฒ ุฎูุจ ุงุณุช ู ูุง ุจูุชุฑู ูุณุชู ุฑุง ฺฏูุชูโุงูุฏ ูโุดูุงุณุฏ!! #ฺฉุฑููุงูุฑูุณ https://baztab.ir/702010/%d8%b1%d9%88%d8%ad%d8%a7%d9%86%db%8c-%d8%a8%d8%a7%db%8c%d8%af-%d8%ae%d9%88%d8%af-%d8%b1%d8%a7-%d8%a8%d8%b1%d8%a7%db%8c-%d8%b2%d9%86%d8%af%da%af%db%8c-%d8%a8%d8%a7-%d8%a7%db%8c%d9%86-%d9%88%db%8c/
44,2020-03-29 08:14:57+00:00,ููฺฉุจ ุณูุงูุช ูุฃุช ุงูุฒูุฑุง(ุณ) ุฏุงูุดฺฏุงู ุตูุนุช ุดุฑู ุจุง ุดูุน ูุฑูุณ #ฺฉุฑููุง ู ูุงุฒ ฺฉุงุฏุฑ ุฏุฑูุงู ุจู ฺฉูฺฉโูุง ูุฑุฏูุ ุฎุฏูุชโุฑุณุงู ุฎูุฏ ุจู ุจูุงุฑุณุชุงูโูุง ุจูุงุฑููุ ูุฑูุฒฺฏุฑ ู ูููุงฺฏุฑ ุชูุฑุงู ุฑุง ุขุบุงุฒ ฺฉุฑุฏู ุงุณุช. ุฎุฏูุงุช ููฺฉุจ: ฺฉูฺฉ ุจู ฺฉุงุฏุฑ ุฏุฑูุงู ูพุฎุช ุบุฐุง ุชุฃูู ูุงูโูุนุฏูโูุง ุชููุช ุชุงูู ุชุฌูุฒุงุช ุจูุฏุงุดุช ู ุฏุฑูุงู
45,2020-03-28 12:53:16+00:00,#ฺฉุฑููุง ุฑุง ุดฺฉุณุช ูุฏูู ูุงูุชุง ูุฑูุณ : pic.twitter.com/KLalIzbsbm
