,Date,Text
46,2020-03-28 11:28:58+00:00,#ููฺฉู นณ ุณุงูุดู ! ุงฺฏุฑ ุฒูุฏู ุจูููู ุนู ุจูู ุงุดูู ูู ุฏุฑูุบ ฺฏูุชู #ฺฉุฑููุง ฺฏุฑูุชูุ ฺูู ุชู ฺฉุดูุฑูุง ูพุดุฑูุชู ูู ุจุงูุง ทฐ ุณุงู ุฒูุฏู ููููุฏู! ุฏฺฏู ููฺฉู ุฌูู ุงู ฺฏู ู ุงู ูุฏุงู ุจุจูู ฺู ูฺฉู๐ฌ #ูุฑูุณ_ฺฉุฑููุง 
47,2020-03-28 10:23:45+00:00,ุชุณุช ฺฉุฑููุง #ููฺฉู_ุงูฺฏูุณ ูุซุจุช ุดุฏ ฺฉุงุฎ ุณูุทูุช ุงูฺฏูุณ ุฑุณูุง ุงุฒ ุงุจุชูุง ููฺฉู ุงู ฺฉุดูุฑ ุจู ฺฉุฑููุง ูุฑูุณ ุฌุฏุฏ ุฎุจุฑ ุฏุงุฏ/ุงุณูุง 
48,2020-03-27 06:59:19+00:00,ุดุจฺฉู ุณ ุงู ุงู ู ฺฏูุฏ: ุชููุง ุฏุฑ ุฑูุฒ ูพูุฌุดูุจู ฒดธ ููุฑ ุจุฑ ุงุซุฑ ุงุจุชูุง ุจู ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุขูุฑฺฉุง ุฌุงู ุฎูุฏ ุฑุง ุงุฒ ุฏุณุช ุฏุงุฏูุฏ ฺฉู ุงุฒ ูุธุฑ ุชุนุฏุงุฏุ ูพูุฌุดูุจู ูุฑฺฏุจุงุฑุชุฑู ุฑูุฒ ุจูุฏู ุงุณุช. ูพ.ู.ุงููููุช ุจุฑุง ูุง ูพุฒุดฺฉ ููุฑุณุชูุฏุ ฺฉูู(ฺฉูฺูู) ุงฺฏุฑ ุทุจุจ ุจูุฏ ุณุฑุฎูุฏ ุฏูุง ูููุฏ...๐ #ุณุฑุงุจ_ุบุฑุจ
49,2020-03-26 08:40:08+00:00,ุณุฑูุดฺฉุฑ ุณูุงู: ุงฺฏุฑ ููุช ุขูุฑฺฉุง ูุงุฒ ุจู ฺฉูฺฉ ุฏุงุฑุฏุ ุขูุงุฏู ุงู ฺฉุงุฑ ูุณุชูุ ุงูุง ูุง ูุงุฒ ุจู ฺฉูฺฉ ุขููุง ูุฏุงุฑู. ๐นุนููุงุช ุฏูุงุน ุจูููฺฺฉ ู ูพุงฺฉุณุงุฒ ูุญุท ุฑุง ุงุฏุงูู ุฎูุงูู ุฏุงุฏ ู ุชุง ุฒูุงู ฺฉู ูุฑูุณ ฺฉุฑููุง ุงุฒ ฺฉุดูุฑูุงู ุฑุฎุช ุจุฑูุจูุฏุฏุ ุฏุฑ ฺฉูุงุฑ ูุฑุฏู ุนุฒุฒูุงู ุจูุฏู ู ูุงููุฏ ููุดู ูพุดูุฑฺฏ ุขููุง ูุณุชู pic.twitter.com/4HSehdFUYB
50,2020-03-25 20:17:31+00:00,ุงุฑุชุดู ูู ูุฌูุฏุด ุงูุชุฎุงุฑ ูู ูููู. #ุงุฑุชุด_ูุฏุง_ููุช #ฺฉุฑููุง_ูุฑูุณ 
51,2020-03-25 07:54:54+00:00,ููฺฉุงุฑ ููู ูุฑุฏูุ ุงุฑฺฏุงู ูุง ุฏููุชุ ุจุณุฌุงู ู ุณูพุงู ู ุงุฑุชุด ุฏุฑ ุฑุดู ฺฉู ฺฉุฑุฏู ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุงุฑุงู #ุงุฑุงู_ูู
52,2020-03-24 14:32:31+00:00,ู ุณุฑ ุขุฏูุง ุงุทุฑุงูููู ูุซู ูุฑูุณ ฺฉุฑููุง ูุณุชู ุงฺฏู ุงุฒุดูู ูุงุตูู ูฺฏุฑ ูฺฉุดูุช !
53,2020-03-24 14:09:10+00:00,ฑ. ฺฉุฑููุง ูพุฎุด ููุดู ุจูฺฉู ุงุฏููุง ุงููู ูพุฎุด ูฺฉูู #ุฏุฑ_ุฎุงูู_ุจูุงูู ฒ. ุจูุงุฑุณุชุงููุง ุฑุงู ุญู ูุณุชูุฏ ู ุจุง ุงู ุธุฑูุชูุง ฺฏูุฌุงุด ููู ุฑุง ูุฎูุงููุฏ ุฏุงุดุช #ุฏุฑ_ุฎุงูู_ุจูุงูู ณ. ุฏุฑูุงู ุจุฑุง ูุฑูุณ ูุฌูุฏ ูุฏุงุฑุฏ #ุฏุฑ_ุฎุงูู_ุจูุงูู
54,2020-03-24 00:51:12+00:00,ูพู ฺฉุฑููุง ูุฑูุณ ุฏ ุงุฎุชู ุดูู ฺฉุณ ูฺ ุนูุงู ูุตุงุจ ุจูุฏู ูุฑุฏ ุจู ูุฑูุณ ฺฉุฑููุง pic.twitter.com/q6whcFSiX7
55,2020-03-23 11:18:25+00:00,ูุฑูุณ ููุญูุณ #ฺฉุฑููุง  ุขูุฑฺฉุง ุชุง ูุงุจูุฏ ุฑฺู ุงุณุชฺฉุจุงุฑ ุขูุฑฺฉุง ูโุฌูฺฏู ูุจฺฉ ุง ุฎุงูููโุง #KhameneiTheGreat
56,2020-03-23 10:22:02+00:00,"๐ ฺูุงูฺู ุงุชูุงู ูุงุฑุฏู ุงุฒ ุณู ุฌูุงูุงู ุจู ุฏููุช ุขูุฑฺฉุง ุฏุฑ ุฎุตูุต ูุฑูุณ ฺฉุฑููุง "" ุชุฆูุฑ ูุง ุชูุทุฆู ุณุงุฎุชู ุดุฏู ุงุฒ ุณู ุงุฑุงู "" ุงุณุชุ ุฌุง ุฏูุฑ ูุฑูุฏ ููุท ุจู ุจุฎุด ุงุฒ ุณูุงูุงุช ููุฏุฑุฌ ุฏุฑ "" ฺฏููุจุงู ุฑุณุฑฺ"" ูพุงุณุฎ ุฏูุฏ: @USAdarFarsi https://www.globalresearch.ca/ten-questions-for-the-u-s-where-did-the-novel-coronavirus-come-from/5707035"
57,2020-03-30 04:47:05+00:00,ุขููพูู ูุฑูุณ ฺฉุฑููุง ุฑู ูุงูุงูู ฺฉุดู โฺฉุฑุฏู !! ูุฏุงุชู ููู 
58,2020-03-29 21:19:36+00:00,ูุถุง ุงููุช #ุดุฑุงุฒ ูพุณ ุงุฒ #ุดูุฑุด #ุฒูุฏุงูุงู #ุฒูุฏุงู ุนุงุฏู ุขุจุงุฏ ุงู ุดูุฑ #ุฏุฑุฎุงูู_ุจูุงูู #ูุฑููุง #ฺฉุฑููุงูุฑูุณ #ูุฑูุณโฺฉุฑููุง #Covid_19 #coronavirus #KhamaneiVirus
59,2020-03-29 18:28:20+00:00,ุงู ุนฺฉุณ ูุจู ุงุฒ ุดูุน #ูุฑูุณ_ฺฉุฑููุง ฺฏุฑูุชู ุดุฏู ุงุณุช pic.twitter.com/MOM7wdfuvu
60,2020-03-29 10:22:39+00:00,ูุญูู ุขูุฑฺฉุง: ุงุฑุงู ุจุงุฏ ุจู ูุฑฺฏููู ูพุดููุงุฏ ฺฉูฺฉ ููุงุจูู ุจุง ฺฉุฑููุง ุงุฒ ุณู ุขูุฑฺฉุง ูุธููู ุจุงุดุฏ ยซูุงฺฉู ุฌููุฒยป ููุณูุฏู ู ูพฺููุดฺฏุฑ ุขูุฑฺฉุง: ๐นฺฉุฑููุง ฺฉ ุณูุงุญ ุจูููฺฺฉ ุงุณุช. ุดูุน ูุฑูุณ ฺฉุฑููุง ุงุฒ ฺฉ ุญููู ูุงฺุงู ุงุฌุงุฏ ุดุฏู ุงุณุช ฺฉู ุดุงูู ูููพฺฏ ฺฉุงูุงุฏุงุ ุฏุงูุดฺฏุงู ูุงุฑูุงุฑุฏ ุขูุฑฺฉุง ู ูููุงู ุฏุฑ ฺู ุงุณุช. 
61,2020-03-28 19:28:24+00:00,#ฺฉุฑููุง_ูุฑูุณ ุงุฒ ูฺฏุงู ุฏฺฏุฑ @m_r_gholami55 ุงูุชุฎุงุจ ุจุงุฎูุฏุชุงู
62,2020-03-28 19:27:42+00:00,ูุทุงุจู ุจุง ุชุญููุงุช ุณุงุฒูุงู ูู ูพฺููุด ูุง ุฌูุ ูุงุณุง ุงุนูุงู ฺฉุฑุฏ ฺฉู 30ุชุง45ุฏุฑุตุฏ ุงุฒ ูุฒุงู ูููฺฉุณุฏฺฉุฑุจู ุณุทุญ ุงุชูุณูุฑ ฺู ุฏุฑ ุจุงุฒู ุฒูุงู ููุฑู ุชุง ุงูุงู ูุงู ูุงุฑุณ ูุณุจุช ุจู ุฒูุงู ูุดุงุจู ุฏุฑ ุณุงู 2019 ฺฉุงูุด ุงูุชู ุงุณุช.ุนู ุฑุบู ุงุชูุงูุงุช ูพุด ุงูุฏูุ ุงูฺฏุงุฑ ุงู ูุฑูุณ ููุณ ุชุงุฒู ุจู ุฒูู ุฏุงุฏู ุงุณุช #ฺฉุฑููุง #ฺฉููุฏ_ฑน pic.twitter.com/Jawb80ploY
63,2020-03-28 11:43:13+00:00,#ุฎุจุฑ_ุฎูุจ ุขุช ุงููู ุณุฏ ุฌุนูุฑ ฺฉุฑู ูุณุฆูู ุดูุฑุง ุงุณุชูุชุงุฆุงุช ุจุช ุฎุงููู ุง ูพุณ ุงุฒ ุงุจุชูุง ุจู ฺฉุฑููุง ูุญุธุงุช ูพุด ููุฑุฏ. #ฺฉุฑููุง_ูุฑูุณ
64,2020-03-27 06:51:50+00:00,ูุคุชูุฑ ุทุจู ุนูู ุงูุงูุชุฑูุช @IranAlhurra https://iranfreedom.org/ar/%d9%85%d8%a4%d8%aa%d9%85%d8%b1-%d8%b7%d8%a8%d9%8a-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a7%d9%86%d8%aa%d8%b1%d9%86%d8%aa/ #ูุฑูุณ_ฺฉุฑููุง #ุงูุดุนุจ_ูุฑูุฏ_ุฅุณูุงุท_ุงููุธุงู #COVIDใผ19
65,2020-03-26 17:10:48+00:00,ุงุฎุชุตุงุต/ ูุชุงุณูุงูู ุฎุจุฑุฏุงุฑ ุดุฏู #ุญุณู_ุฑููุฏ (ุงุณุชูุฏุขูพ ฺฉูุฏู ุงุฑุงู) ุจู #ฺฉุฑููุง ูุจุชูุง ุดุฏู ู ุดุจ ฺฏุฐุดุชู ุจู ฺฉูุง ุฑูุชูุ ุงูุง ฺฉุณุจ ุงุทูุงุน ฺฉุฑุฏู ุงู ุงูุฑูุฒ ุญุงูุด ฺฉู ุจูุชุฑ ุดุฏู ุงุณุช. ุจุฑุง ุณูุงูุช ุงู ู ุฏฺฏุฑ ูุจุชูุงุงู ุจู ุงู ูุฑูุณ ุดูู ู ุจโุฑุญู ุฏุนุง ฺฉูู. pic.twitter.com/lIsX7Bgoph
66,2020-03-26 16:59:03+00:00,ุชุงุฑุฎ ูุฎุชุตุฑ ุขูุฏู ยซููุช ูุทูุฆู ุจุงุดู ููุน ูุฑูุณ ุฌุฏุฏ ูุงุดูุงุฎุชู ฺฉู ุฏูุง ุฑุง ูุฑุงุฎูุงูุฏ ฺฏุฑูุช ู ููููโูุง ููุฑ ุฑุง ุฎูุงูุฏ ฺฉุดุชุ ุขู ุฑุง ุจูุง ุทุจุน ุญุชู ุฏุฑ ูุธุฑ ููโฺฏุฑู ุจุฑุนฺฉุณ ุขู ุฑุง ูุตูุฑ ุจุดุฑ ุงุฑุฒุงุจ ูโฺฉูู ู ฺฏุฑุจุงู ูุณุฆููุงู ุฑุง ูโฺฏุฑู.ยป ุงุฒ ฺฉุชุงุจ #ุงูุณุงู_ุฎุฏุงฺฏููู ููุดุชู #ููุงู_ููุญ_ูุฑุงุฑ #ฺฉุฑููุง
67,2020-03-25 23:59:58+00:00,ุงูฺฉุงุฑ ุณุงูู ู ูุงุณุงูู ุฏุฑ ููุฑุฏ ูุฑูุณ ฺฉุฑููุง 
68,2020-03-25 12:28:27+00:00,ุจุง ููู ฺฏุฑ ุดุฏู ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุณุฑุงุณุฑ ุฌูุงูุ ฺฉ ุงุฒ ุจุฒุฑฺฏุชุฑู ุณุงุช ูุง ูพูุฑููฺฏุฑุงู ุงุนูุงู ฺฉุฑุฏ ฺฉู ุงุณุชูุงุฏู ุงุฒ ุงู ุณุงุช ฒถโ.ด ุฏุฑุตุฏ ุงูุฒุงุด ุงูุชู ุงุณุช. ุชุญููุงุช ฺฉู ุงุฎุฑุง ุฏุฑ Journal of Sex and Marital Therapy ฺุงูพ ุดุฏ ูุดุงู ุฏุงุฏ ฺฉู ุชููุง ู ูุตุฑู ูพูุฑู ุฑุงุจุทู ุชูฺฏุงุชูฺฏ ุจุง ูู ุฏุงุฑูุฏ. pic.twitter.com/p3HP0aAxcT
69,2020-03-25 05:23:16+00:00,ุจุฏุชุฑู ูุณูุช #ฺฉุฑููุง ุงููุฌุงุณุช ฺฉู ูุงุฏุฑ ุง ููุณุฑ ููุชููู ุชูุงุฑุช ฺฉูู. ูฺฏุฑูู ุณุฑุทุงู ูู ุจุง ููุฑุจุงู ูุฒุฏฺฉุงู ูุงุจู ุชุญููู ฺู ุจุฑุณู ุจู ุงู ูุฑูุณ ุฏูุฒุงุฑ. #ุฏุงโูุญุณู #ุฑุชูุช
70,2020-03-24 12:44:30+00:00,#ฺฉุฑููุง_ุฑุงุดฺฉุณุช_ู_ุฏูู ุฌูุงุฏฺฏุฑุงู ฺฉู ุจุง ููุช ูุงูุง ุฎูุฏ ุฏุณุช ุจู ุฏุณุช ูู ุฏุงุฏู ุชุง ุจุงุถุฏุนููู ฺฉุฑุฏู ูุนุงุจุฑ ุงู ูุฑูุณ ููุญูุณ ุฑุงุฑุดู ฺฉู ฺฉููุฏ pic.twitter.com/tOx8SW2Uxi
71,2020-03-24 11:08:06+00:00,ุนุงูู ุฑูุบุชุง ูุฒุฑ ูุฑูุฒุฏู ูุฑูุฒ: ฺุงูู ฑถููููู ุงูุบุงูุงู ูพู ฺฉุฑููุง ูุฑูุณ ุงุฎุชู ุงู ฑฑฐุฒุฑู ูฺู ุดู 
72,2020-03-23 17:12:08+00:00,ุฏุฑ ุญุงู ฺฉู ุจุณุงุฑ ุงุฒ ฺฉุดูุฑูุง ุฏุฑฺฏุฑ ฺฉุฑููุงุ ุจุง ูุฑูุทููุ ุชุนุทู ฺฉุฑุฏู ุงุถุทุฑุงุฑ ุงุฏุงุฑุงุชุ ููุฑุฑุงุช ููุน ุขูุฏ ู ุดุฏุ ูุญุฏูุฏุช ุชุฑุฏุฏูุง ุฌุงุฏู ุง ู... ุจู ูุฑุฏู ฺฉูฺฉ ู ฺฉููุฏ ุฏุฑ ุฎุงูู ุจูุงููุฏ ุชุง ุฒูุฌุฑู ุงูุชูุงู ูุฑูุณ ูุทุน ุดูุฏุ ูุชุงุณูุงูู ุฏููุช ุงุฑุงู ูฺฺฉุฏุงู ุงุฒ ุงู ุงูุฏุงูุงุช ุฑุง ุจู ุทูุฑ ุฌุฏ ุฑุง ุงูุฌุงู ูุฏุงุฏู ุงุณุช. โฝ 
73,2020-03-29 15:34:58+00:00,ุจุฑุง ฺฉูุชุฑู ู ููุงุฑ ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุฎุงูู ุจูุงูุฏ. ูุซู ูพุฑุณูพููุณ ฺฉู ฺูุฏ ุณุงู ุตุฏุฑ ูุดู ุฑุง ุชุฑฺฉ ูฺฉุฑุฏู ู ุฏุฑ ุขูุฌุง ูุงูุฏู. 
74,2020-03-29 09:27:42+00:00,ูุฑูุณ ฺฉุฑููุง ูพุณ ุงุฒ ุฏุฏุงุฑ ุจุง ุขุชโุงููู ุฌูุช ุฏุฑ ุจูุงุฑุณุชุงู ุจุณุชุฑ ุดุฏ. 
75,2020-03-28 19:32:00+00:00,๐ดุขูุงุฑ ุฑุณู ูุฑูุณ ฺฉุฑููุง ุฏุฑ ฺฉู ุงุณุชุงู ูุฒูู ุงุฎุจุงุฑ ููุฑฺฏุงู๐ @mehregan_tel 
76,2020-03-28 12:24:14+00:00,ุฑูุญุงู ฺฉุฑููุง ูุฑูุณ ุจฺฏุฑู ููุชูู ู ุดุงู ูุฏู
77,2020-03-28 07:54:51+00:00,ุฑุนุจ ู ูุญุดุช ุฏุฑ ฺฉุงุฎโูุง ุขู ุณุนูุฏุ ุงูุดุง ุงุจุชูุง ฑด ุดุงูุฒุงุฏู ุณุนูุฏ ุจู ฺฉุฑููุง ุตูุญู ููุณูู ุจู ุงูุนูุฏ ุงูุฌุฏุฏ ุงุฒ ุงุจุชูุง 14 ุดุงูุฒุงุฏู ุงุฒ ุฎุงูุฏุงู ุญุงฺฉู ุขู ุณุนูุฏ ุจู ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุญุงู ูพุฑุฏู ุจุฑุฏุงุดุช ฺฉู ุญุงูุช ุงุฒ ุฑุนุจ ู ูุญุดุช ุฏุฑ ุฏุฑุจุงุฑ ุขู ุณุนูุฏ ุงุฒ ุดูุน ุงู ูุฑูุณ ุฏุฑ ูุงู ุดุงูุฒุงุฏฺฏุงู ุจู ูุฌูุฏ ุขูุฏู ุงุณุช. #ุณุฑุงุจ_ุบุฑุจ
78,2020-03-27 12:01:56+00:00,ูุณุท ุงู ุงุฎุจุงุฑ ู ูุทุงูุจ ฺฉู ุฑุงุฌุจ ฺฉุฑููุง ูฺฏุฏุ #ุณู_ฺฉุฑูุงู ุฑู ูุฑุงููุด ูฺฉูู... ุงู ุนฺฉุณ ุฑู ฺฉ ุงุฒ ุจฺู ูุง ุฌููุจ ฺฉุฑูุงู ุจุฑุงู ูุฑุณุชุงุฏู ู ุจุณุงุฑ ุงูุถุงุน ุจุฏ ุฏุงุฑูุฏ ุฏุฑ ุญุงู ุญุงุถุฑ ู ุจู ุดุฏุช ุจู ฺฉูฺฉ ุงุญุชุงุฌ ุฏุงุฑูุฏ. #ฺฉุฑููุง_ูุฑูุณ pic.twitter.com/E5gcjQb7xq
79,2020-03-26 19:11:37+00:00,ุงูู ุณุฑุจุงุฒ ูู ุงูุงุบ ุฑุง ููู ูุฑุฏู ูู ุจุฎุงุทุฑ ุงูุงุบ ุจููู ุจุฎุงุทุฑ ุงูููู ุฏุดุชุูพุฑุงุฒ ููู ุงุณุช ู ูููู ุงุณุช ุชุญุฑู ุจู ุจุฑูุงูู ุงูุงุบ ุจุงุนุซ ูููุฌุฑ ุดุฏู ููู ุดูุฏ ูููู ุฑุง ุจู ูุดุชู ุฏูุฏ ุงูููู ูุงููุฒ ุฏุฑ ุฏุดุชู ุฒูุฏฺฏู ูู ูููู ูู ูพุฑ ุงุฒ ููุฑูุณ ูุฑููุง ุงุณุช ูุฐุง ุฎูุงูุด ูุฑูุณ ุงูุงุบ ุฏุงุฑุฏ ุขู ุฏุฑ ุฎุงูู ุจุจูุฏุฏ ุชุง ููู ูุง ุฑุง ุจู ูุดุชู ูุฏูุฏ! pic.twitter.com/fobuEBwrgD
80,2020-03-26 06:18:46+00:00,๐ง ูพฺฏุฑ ุขูุงุฑ ูุฑูุณ #ฺฉุฑููุง ุงุฒ ุทุฑู ุฎุท ูุฑูุงู ูููฺฉุณ $sudo npm install -g corona-cli $corona https://www.ostechnix.com/track-coronavirus-disease-2019-covid-19-statistics-from-commandline/ pic.twitter.com/rVqKAbpy0D
81,2020-03-26 05:14:28+00:00,#ุงุฑุงู_ูู ฺฉุงุฏุฑ ูพุฒุดฺฉ ูุง ุซุงุจุช ฺฉุฑุฏูโ ฺฉู ุจุง ูุฌูุฏ ุชุญุฑููุง ุจุฑ ุญูุงูู ุขูุฑฺฉุง ูุง ู ุชูุงูู ุจุฏูู ฺฉูฺฉ ุบุฑุจ ูุฑูุณ ฺฉุฑููุง ุฑุง ุดฺฉุณุช ุฏูู
82,2020-03-25 22:16:03+00:00,ุฏูุณุชุงู ุนุฒุฒ ุฏุฑุฎุงูู ุจูุงูุฏ ูุจุงุนุซ ูุงุจูุฏ ูุฑูุณ ฺฉุฑููุง ุจุงุดุฏ 
83,2020-03-25 21:05:02+00:00,ุฏู ุจุฑุงูู ุฏุฑ ุฑูุงู ุฏูุฒุฎ ุชุฆูุฑ ุฑู ูุทุฑุญ ูโฺฉูู ฺฉู ุงู ุฑูุฒูุง ุจุง ุดูุน ฺฉุฑููุงุ ุฌุงูุจ ุจู ูุธุฑ ูโุฑุณู. ุงูฺฉู ุจุง ุดูุน ุทุงุนูู ู ูุฑฺฏ ูู ุงุฒ ุงุฑููพุงุ ููุงุจุน ููุฌูุฏ ฺฉูุงู ุจุงุฒูุงูุฏฺฏุงู ุฑู ุฏุงุฏ ู ุฑูุงู ููุฌุจ ุดุฏ ฺฉู ุฑูุณุงูุณ ุดฺฉู ุจฺฏุฑู. ุฏุฑ ุฑูุงู ฺฏุฑูู ูโุฎูุงููุฏ ุจุง ุงูุชุดุงุฑ ฺฉ ูุฑูุณ ุงุฒ ุณุฑุนุช ุฑุดุฏ ุฌูุนุช ุงูุณุงู ฺฉู ฺฉููุฏ./ฑ 
84,2020-03-25 08:10:50+00:00,ุดุจุงูุช ูุฑูุณ ฺฉุฑููุง ู ุขููููุงูุฒุง 
85,2020-03-24 14:32:46+00:00,#Hantavirus ูุฑูุณ ุฌุฏุฏ ฺฉู ุงุฎุฑ ุฏุฑ ฺู ุดุงุน ุดุฏู ูโ ูุฑุฏ ูู ฺฉู ุจู ุขู ูุจุชูุง ุจูุฏู ููุช ฺฉุฑุฏู ุ ุงูุฏูุงุฑู ูุณุฆููุงู ุงูู ูฺฏู ุดุงุนู ุงุณ ู ูพฺฏุฑ ุงููุฑ ุจุงุดู ุชุง ุชุจุฏู ุจู ูุนุถู #ฺฉุฑููุง ูุดูุฏ ุงู ูุดุชฺฏ ุฑุง ุณุฑฺ ฺฉูุฏ
86,2020-03-24 11:49:10+00:00,ูุฑูุณ ฺฉุฑููุง ุจุงุนุซ ุฑฺฉูุฏ ุงูุชุตุงุฏ ุฏุฑ ุณุงู 2020 ู ุดูุฏ ุฑุณ ุตูุฏูู ุจูโุงูููู ูพูู: ุฏูุฑููุง ุฑุดุฏ ุงูุชุตุงุฏ ุฌูุงู ููู ุงุณุช ู ุตูุฏูู ุจูโุงูููู ูพูู ุงูุชุธุงุฑ ฺฉ ุฑฺฉูุฏ ุฑุง ุญุฏุงูู ุจู ูุฎุงูุช ุจุญุฑุงู ูุงู ุฌูุงู ุฏุฑ ฒฐฐธ ู ฒฐฐน ู ุญุช ุจุฏุชุฑ ุงุฒ ุขู ุฏุงุฑุฏ
87,2020-03-24 07:43:12+00:00,ูฺ ฺฉ ูพู ฺฉุฑููุง ูุฑูุณ ุฏ ูฺู ุดูุฑ ุชุฑ ฑถฐฐฐ ูุงูฺุช ูพู ูฺ ฺฉ ูพู ฺฉุฑููุง ูุฑูุณ ุฏ ูฺู ุดูุฑ ุชุฑ ฑถฐฐฐ ูุงูฺุช ุงู ูพู ุฏ ูุฑูุณ ุชุฑ ณ ูฺฉู ุงู ถท ุฒุฑู ฺุฑ ฺฉุณุงู ุงุฎุชู ุดูู ุฏู. ุฏ ุงูุฑฺฉุง ุฏ ุฌุงูุฒ ูุงูพฺฉูุฒ ูพูููุชูู ุฏ ูุนูููุงุชู ูู ูุฎ ูพู ุงูผุงูุง ฺฉ ุชุฑ ุจู ูุฑ ููุงุฏ ูพู ฺฉุฑููุง ูุฑูุณ ฺุฑ ฺฉุณุงู ูฺู ุดูู ุฏู. pic.twitter.com/lBjTQy8JAx
88,2020-03-28 10:41:51+00:00,ุงูุงู ฺฉู ููฺฉู ุงูฺฏูุณ ฺฉุฑููุง ฺฏุฑูุชู ูุฑูุณ ูุง ฺฉุฑููุง ุชู ุฑู ููฺฉู ููุดุชู: Keep Calm I'm Queen
89,2020-03-28 09:49:26+00:00,ุจู ููุงุฒุงุช ุดูุน ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุขูุฑฺฉุงุ ููุช ูุญุตููุงุช ุจูุฏุงุดุช ููุฑุฏ ูุงุฒ ุฏุฑ ุงู ฺฉุดูุฑ ุจู ุทูุฑ ูุงฺฏูุงู ุงูุฒุงุด ฺุดูฺฏุฑ ูพุฏุง ฺฉุฑุฏูุ ูุซูุงู ุฏุฑ ุดูุฑ ูููุฑฺฉ ฺฉ ฺู ุถุฏ ุนููู ฺฉููุฏู ุฏุณุช ธฐ ุฏูุงุฑ ุจู ูุฑูุด ูโุฑุณุฏ ฺฉู ููุช ุขู ณฐฐ ุจุฑุงุจุฑ ุงูุฒุงุด ุฏุงุดุชู ุงุณุช. #ุณุฑุงุจ_ุบุฑุจ
90,2020-03-28 02:56:22+00:00,ููู ุดุจุงูุช ูุง ููู Contagion ุจู #ฺฉุฑููุง ู ุทุฑูุ ูู ููุท ุนุงุดู ุงูู ุชฺฉุด ุดุฏู ฺฉู ุฎุจุฑูฺฏุงุฑู ู ุตุงุญุจ ุดุฑฺฉุช ุฏุงุฑูุณุงุฒู ุดุงุนู ู ฺฉููุฏ #ุงุณ_ุฒุฑุฏ (ููุฑุณุชู) ูุงุณู ุฏุฑูุงู ูุฑูุณ ููุซุฑูุ ุดุฏู. ุฏููุง ูุถู #ุฑูุบู_ุจููุดู ู ุฌูุงุจ ฺฉูุงู ุจุฑุฏุงุฑ #ุชุจุฑุฒุงู ุฑู ูู ุจู ุชุตูุฑ ฺฉุดุฏู ุจูุฏูุฏ.
