,Date,Text
129,2020-03-24 12:37:40+00:00,๐ฐ ุงุณููุฏ ุงุฒ ุฌููู ฺฉุดูุฑูุง ุงุณุช ฺฉู ุงุฒ ุฏุฑุตุฏ ุจุงูุง ุงุฒ ุดูุฑููุฏุงูุด ุชุณุช ฺฉุฑููุง ฺฏุฑูุชู ุงุณุช. ูุชุงุฌ ุงู ุชุณุช ูุดุงู ุฏุงุฏู ุงุณุช ฺฉู ูู ุงุฒ ฺฉุณุงู ฺฉู ูุชุฌู ุขุฒูุงุด ุขูุงู ูุซุจุช ุจูุฏู ุงุณุช ูุงูุฏ ูุฑฺฏููู ุนูุงูุช ุงุจุชูุง ุจู ูุฑูุณ ฺฉููุฏ 19 ุจูุฏู ุงูุฏโฆ https://www.instagram.com/p/B-Hdta8HkV0/?igshid=1j97redkxai5e
130,2020-03-24 11:40:53+00:00,ุงุฒ ูุฑ ฺฉ ุฏุฑุจุงุฑู ฺฉุฑููุง ููพุฑุณู ูฺฏู ูุจูุง ูู ุนูุงุฆูุด ุฑู ุฏุงุดุชู ู ุฎูุจ ุดุฏู ุงุญุชูุงูุง ุงูุง ฺฉู ุฏุงุฑู ูฺฏุฑู ุจุฑุง ุจุงุฑ ุฏูู ูฺฏุฑู ุชุง ุญุณุงุจ ุฏุฑ ุจุฑุงุจุฑ ูุฑูุณ ููุงูู ุดู
131,2020-03-24 11:03:50+00:00,ฺฉุฑููุง ุงุฒ ููุช ุขูุฏูุ ููู ุฑุง ูฺฏุฑุงู ฺฉุฑุฏูุ ุชูุงู ุฏููุชโูุง ุฑุง ุฒููโฺฏุฑ ฺฉุฑุฏูุ ุชฺฉููููฺ ุฑุง ุจโุงููุช ฺฉุฑุฏู ู ุงูฺฉุงุฑ ุฌูุงู ุฑุง ุจู ุฎูุฏ ูุดุบูู ฺฉุฑุฏู.โุงู ูุฑูุณ ุชูุงู ุฑูุงุฑู ุจุง ุจูุงุฑ ุฑุง ูุฏุงุดุชู. ุจูุงุฑ ุขูุฏู ู ุฒุจุงโูุง ุฎูุฏ ุฑุง ุจู ููุงุด ฺฏุฐุงุดุชู ุงุณุช. ุขูุฑู ุจู ุจูุงุฑ ุฒุจุง
132,2020-03-24 09:45:30+00:00,#ฺฉุฑููุง_ูุฑูุณ #ฺฉุฑููุง 
133,2020-03-24 07:54:52+00:00,ูุฒุฑ ุฎุงุฑุฌู #ูพุงฺฉุณุชุงู ุฏุฑ ูุงูู ุง ุจู ุฌูุณุจ ุจูุฑู ูุณุฆูู ุณุงุณุช ุฎุงุฑุฌ ุงุชุญุงุฏู ุงุฑููพุง ุชุงฺฉุฏ ฺฉุฑุฏ ุงุฑุงู ุจู ุฏูู ุชุญุฑู ูุง ุจุง ูุญุฏูุฏุช ูุง ุฌุฏ ุจุฑุง ููุงุฑ ุดูุน ฺฉุฑููุง ุฑูุจุฑูุณุช. ุดุงู ูุญููุฏ ูุฑุด ุงูุฒูุฏ: ูุง ฺุงูุด ูุง ูพุด ุฑู ุฌูููุฑ ุงุณูุงู ุงุฑุงู ุฏุฑ ูุณุฑ ููุงุจูู ุจุง ูุฑูุณ ฺฉููุฏ-ฑน ุฑุง ุจู ุฑุณูุช ู ุดูุงุณู. pic.twitter.com/TZ9uQRQ8Ig
134,2020-03-24 07:25:16+00:00,โฆ๏ธฺู ุชุนุฏุงุฏ ุงุฒ ุงุฑุงู ูุง ฺฉุฑููุง ุฎูุงููุฏ ฺฏุฑูุชุ ฺฉุงุฑฺฏุฑูู ุงูพุฏููููฺ ูุฒุงุฑุช ุจูุฏุงุดุช ุงุฑุงู ฺฉู ูุนุชุจุฑู ฺฉุงฺฏุฑูู ุฏุฑ ุงู ุฒููู ุงุณุช ู ูุชุงุฌ ฺฉุงุฑูุงุด ูุนุงุฑ ุชุนู ุณุงุณุชโูุง ฺฉุดูุฑ ุฎูุงูุฏ ุดุฏุูโฺฏูุฏ ุฏุฑุตูุฑุชโฺฉู ูุงฺฉุณู ุง ุฏุฑูุงู ุจุฑุง ุงู ูุฑูุณ ูพุฏุง ูุดูุฏ ุญุฏูุฏ ถณ ุฏุฑุตุฏ ุงุฑุงูุงู ุจู ุงู ูุฑูุณ ูุจุชูุง ุฎูุงููุฏ ุดุฏ pic.twitter.com/DcJiz8KF32
135,2020-03-23 20:10:16+00:00,ูุถุนูุช ุฑุดุฏ ุดููุน ููุฑูุณ #ูุฑููุง ุฏุฑ ุงูุฑุงู... ูููุทู ูุทูุง ููู ุชุฃูู ูู... 
136,2020-03-23 18:08:54+00:00,ฺุทูุฑ ูโุดู ุฌูู ุงูุชุดุงุฑ ูุฑูุณ #ฺฉุฑููุง ุฑู ฺฏุฑูุชุ ุชู ูฺฏู ููู ุจู ุฌูฺฏูุฏ ู ุฒ ุตูุญ ูู ฺู ุญุงุตู ุชู ฺฉ ููโุง ูุฒุงุฑุ ุชู ฺุฑุงุบ ุฎูุฏ ุจุฑุงูุฑูุฒ ุจู ุฑูุงุช ุชุตูุฑ: (ุจุง ุชุดฺฉุฑ ุงุฒ @ImanYari )
137,2020-03-23 16:57:15+00:00,ุจุง ุชูุฌู ุจู ุงูุงุฑ ูุจุชูุงุงู ู ุชููุงุช #ฺฉุฑููุง ุฏุฑ ฺฉุดูุฑูุง ฺูู ุงุชุงูุงุ ฺฉุงููุง ูุดุฎุต ุงุณุช ฺฉู ุญฺฉููุช ุชูุชุงูุชุฑ ูุงููุฏ ฺู ุชุง ฺู ุงูุฏุงุฒู ุฏุฑ ุขูุงุฑ ุฏุณุช ุจุฑุฏู ู ุฏูุง ุฑุง ูุฑุจ ุฏุงุฏู. ฺฉุดูุฑ ฺฉู ูุจุชูุงุงู ุฑุง ุฒูุฏู ุฒูุฏู ุฏุฑ ฺฏูู ู ฺฉูุฏ ู ู ุณูุฒุงูุฏ ูุทุนุง ูู ุฏุฑ ฺฏุณุชุฑุด ุงู ูุฑูุณ ู ูู ุฏุฑ ูุฑุจ ุฏูุง ุณูฺฏ ุชูุงู ฺฏุฐุงุดุชู
138,2020-03-23 13:03:07+00:00,#ุฎุจุฑ_ููู ูพูููพุฆู: ุจ ูุณุฆููุช ุนู ุฎุงููู ุง ู ุฏุฑูุบฺฏู ุงู ุฏุฑ ููุฑุฏ #ูุฑูุณ_ฺฉุฑููุง ุฌุงู ููู ูุง ุฑุง ุจู ุฎุทุฑ ู ุงูุฏุงุฒุฏ. #KhameneiVirus
139,2020-03-23 10:45:22+00:00,ฺฺฏููู ุจุง ุงุณุชูุงุฏู ุงุฒ ุฑุงุงูู ุดุฎุต ุฎูุฏุ ูุฑูุณ ฺฉุฑููุง ุฑุง ุดฺฉุณุช ุฏููุ ุงฺฏุฑ ุดูุง ูู ุฏุฑุจุงุฑู ุดูุน ูุฑูุณ ฺฉุฑููุง ูฺฏุฑุงู ูุณุชุฏ ุจุฏุงูุฏ ฺฉู ุชููุง ูุณุชุฏ ูพุณ ูุงุฑุงุญุช ูุจุงุดุฏ ฺูู ฺฉ ุณุฑ ูฺฉุงุช ูุฌูุฏ ุฏุงุฑุฏ ฺฉู ุจู ุดูุง ฺฉูฺฉ ู ฺฉูุฏ ุจุง ฺฉุฑููุง ุจุฌูฺฏุฏ...ุฏุฑ ุจุงุฑุชุฒ ุจุฎูุงูุฏ https://bit.ly/2Ut6Hgl pic.twitter.com/ITSNpICRnH
140,2020-03-24 12:33:17+00:00,ุงุฌุฑุชุงู ุจุง ุฎุฏุง #ฺฉุฑููุง_ูุฑูุณ 
141,2020-03-24 12:02:31+00:00,ูุณุฆูู ุทุฑุญโูุง ููุงุจูู ุจุง ฺฉุฑููุง ุฏุฑ ฺู: ูููโฺฏุฑ ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุงุฑููพุง ุชุง ุฏู ุณุงู ุงุฏุงูู ุฏุงุฑุฏ. ุชููุง ุฑูุด ููุงุจูู ุจุง ฺฉุฑููุง ุชุนุทู ฺฉู ุฌูุงู ุจู ูุฏุช ด ููุชู ุงุณุช. ูุงฺฉูุด ุฑูุญุงู:๐
142,2020-03-24 09:57:50+00:00,ูุถู ููุงูู2015โ ูฺุฑ ู ููุงูุงุช ุจุนุฏ ูุณูุชฑ ูพูุชุงฺฏูู ูููุฒ ุฑูฒุฎุท ฺฉุงุฑ ูโฺฉูู: ฑ) ุงูุชุณุงุจ ฺฉ ุจูุชุฑูุฑุณู ุขุฎุฑุงูุฒูุงู ู ูุงุจูุฏฺฉููุฏู 2020 (ุฎูุฏุฒู ูุดุช ูุฑูุณ) ุจู ุฎูุฏ ฺู ฺฉู ูุตูโุง ุจูุฏู ุฏุฑ ฺฉ ฺฉุชุงุจ ุขูุฑฺฉุง ุจุฑุง ุดูุฑู ู ูพุณ ุงุฒ ูุฑููพุงุด ูุฑุงุดโฺฉุฑุฏูุฏ ุจุฑุง ฺู #ุจูุชุฑูุฑุณู_ฺฉุฑููุง #Covid19Bioterrorism
143,2020-03-24 07:36:12+00:00,ฺฉุงุด ูุดุฏ ุจุดูู ููุทู ุจุง ูุฑูุณโ ฺฉุฑููุง ุตุญุจุช ฺฉูู
144,2020-03-24 06:51:54+00:00,ุงุชุงู ุฌูฺฏ ููุท ููุถูุนุด ุนูุถ ูุดู ุฏุฑูุฒ *ุฌูฺฏ ุณุฎุช* ุจุง ูุฑููุง ุฏุดูู ุงูุฑูุฒ *ุฌูฺฏ ุจุง ฺฉ ูุฑูุณ* ุณุงุฎุชู ุดุฏู ุจู ุฏุณุช ุฏุดูู ุงูุง ุจุณุฌ ูุง ุจุงุฒ ูู ุฏุฑ ูุฏุงู ุ ุจ ุฎุงู ููู  ูุงููุงูุงุช ู ุจุฏ ุฎูู ูุง *ููุท ุจุฑุง ุฎุฏุง* #ฺฉุฑููุง 
145,2020-03-24 06:42:44+00:00,ุฏุฑ ููุงุจู ฺฉุฑููุง ูุง ุชูุงุดุงฺูุง ุฏุณุช ู ูพุง ุจุณุชู ุจฺุงุฑู ูุณุชู!!ุจุฑุง ุจุฑุฏู ุจุงุฒ ุฏูุงุน ฺฉุฑุฏู ุชููุง ฺฉุงู ูุณุช!! ุจุงุฏ ุจุตูุฑุช ุชูุงุฌู ุจู ฺฉุฑููุง ูุฑูุณ ุญููู ฺฉูู!! 
146,2020-03-24 05:10:37+00:00,ุขูุงุฑ ูุจุชูุงุงู ุจู #ฺฉุฑููุง_ูุฑูุณ ุจู ุตูุฑุช ุฑูุฒุงูู ุฏุฑ ูพูุฌ ุงุณุชุงู #ุชูุฑุงู #ุงุตููุงู #ุฒุฏ #ูุงุฒูุฏุฑุงู #ูู ุฏุฑ ุจุนุถ ุงุฒ ุฑูุฒูุง ุขูุงุฑ ูุจุชูุงุงู ุงุฒ #ุชูุฑุงู ูู ุจุดุชุฑ ุจูุฏู ฺฏุฒุงุฑุด ูุง ุฌุงูุจ ุขูุงุฏู ุฎูุงูู ฺฉุฑุฏ #COVID19 #COVIDใผ19 #StayAtHomeSaveLives #COVID2019 #PowerBI
147,2020-03-24 00:42:27+00:00,ููู ุงูุงู ูุทูุน ุดุฏู ฺฉู ฺฉ ุงุฒ ุฌูโูุง ุฏุดูู ุฏุฑ ุงุฑุงู ุจู #ูุฑูุณ_ฺฉุฑููุง ูุจุชูุง ุดุฏู ุงุณุช
148,2020-03-23 22:34:55+00:00,ุชู ฺฏุงู ุชฺฉุงูุฑ (ุชู ุฎูุฏุฌูุด ู ุขุชุด ุจู ุงุฎุชุงุฑ) ุจุฑุง ููุงุจูู ุจุง ูุฑูุณ ฺฉุฑููุง ุงูุฏุงู ุจู ูพุงฺฉุณุงุฒ ู ุถุฏุนููู ูฺฉุงู ูุง ู ูุนุงุจุฑ ุนููู ู ุนุงุจุฑ ุจุงูฺฉ ูุง ู... ุฏุฑ ุงุณุชุงู ุงูุจุฑุฒ ู ุฏฺฏุฑ ุงุณุชุงู ูุง ฺฉุฑุฏูุฏ. ูุณุฆูู ุชู ฺฏุงูโฆ https://www.instagram.com/p/B-F8aWMhb0c/?igshid=6gzn282ww2u0
149,2020-03-23 20:10:32+00:00,#ูุฑูุณ_ฺฉุฑููุง #ุชุดุน_ุฌูุงุฒู
150,2020-03-23 18:51:22+00:00,Reposted from who.persian #ููุชุจุงู#ฺฉููุฏฑน#ูุฑูุณ_ฺฉุฑููุง#WHOpersian#COVID19 https://www.instagram.com/p/B-Fjp-GJs81/?igshid=1r3hme5v1gkqh
151,2020-03-23 17:29:54+00:00,ููุช ฺฉู ุชูุงู ุฑูุจุฑุงู ูุฐุงูุจ ุฏูุง ุจุฎุงุทุฑ ุชุฑุณ ุงุฒ ูุฑูุณ ฺฉุฑููุง ูุชูุณู ุจู ุฏุงูุดููุฏุงู ู ูพุฒุดฺฉุงู ูโุดูุฏ #KhameneiVirus
152,2020-03-23 16:35:55+00:00,ุฑุถุง: ุฌูฺฏ ุฌูุงู ุณูู ุฌูฺฏ ุณูุงูุช ู ุจู ุฌุง ุจูุจ ุงุชู ูุฑูุณ ฺฉุฑููุง ุงุณุช https://www.ilna.news/fa/tiny/news-889798
153,2020-03-23 16:05:56+00:00,#KhamaneiVirus ูุฑูุณ ุชู ฺฉุฑููุง ุงุฏุงุชู ุฏุฑ ูุงุฑู 
154,2020-03-23 14:48:27+00:00,ฺุฑุง #KhameneiVirus ุ ูุฑูุณ ฺฉุฑููุง ุงูุงู ุจููู ูุงุฑุฏ ฺฉุดูุฑ ุดุฏ ู ุทุจู ุงุฏุนุง ุญฺฉููุช ุฏุฑ ุงู ุฏู ูุงู ฑธฑณ ูุฑุจุงู ุฏุงุดุชู. ุทุจู ฺฏุฒุงุฑุด ุฑูุชุฑุฒ ุฏุฑ ูุงุตูู ฒด ุชุง ฒธ ุขุจุงู นธ ุนู ุท ด ุฑูุฒ ุฑฺู ฑตฐฐ ูุนุชุฑุถ ุฑู ฺฉุดุช. ุญุงูุง ูุฑูุณ ูุงูุน ุฎุงูููโุงุณุช ุง ฺฉุฑููุงุ
155,2020-03-23 14:35:00+00:00,ุฌูุช ุฌููฺฏุฑ ุงุฒ ุขููุฏู ุดุฏู ูพุช ูุง ุจู ูุฑูุณ ฺฉุฑููุงุ ฺฉูุดโูุง ุฑุง ุฏุฑ ูุญู ุบุฑูุงุจู ุฏุณุชุฑุณ ูุฑุงุฑุฏูุฏุ ุชุง ูพุช ุจุฑุง ุจู ฺฉุดุฏูุ ุณูุช ฺฉูุดโูุง ูุฑูุฏ. ููุจุน: ูุจูุงฺฏ ูพุช ุฑุงุฏ . http://www.petride.ir . #ูพุช_ุฑุงุฏ#ฺฉุฑููุง#ูพุช_ุชุงฺฉุณ#ุญูู_ุญูุงูุงุช_ุฎุงูฺฏโฆ https://www.instagram.com/p/B-FGansBgBU/?igshid=ev7xj00f2z4m
156,2020-03-23 14:02:35+00:00,๐ฐููุงูู ุงุณุชุงุฏ ุชุงุฑุฎ ุฏุงูุดฺฏุงู ูฺฉฺฏู ฺฉุงูุงุฏุง ุฏุฑ ุฑูุฒูุงูู ฺฏููุจ ุงูุฏ ูู: ๐ุชุง ุจู ุงูุฑูุฒ ูุฑุฏ ูุฐูุจ ูุจูุฏู ู ุจู ุฏู ูุนูููุง ูฺฏุงู ุชุญูุฑ ุขูุฒ ุฏุงุดุชู. ุชููุง ููุงุฏ ุฏู ุฏุฑ ุงุทุฑุงูู ุญุฌุงุจ ุฒูุงู ูุณููุงู ูุญูู ูุงุณุช. ุงูุง ุงูุงูุ ุฏุฑ ุนุตุฑ ูุฑูุณ #ฺฉุฑููุงุ ุงุญุณุงุณ ูฺฉูู ุชููุง ุจุง ุฏุนุง ุขุฑุงูุด ูโฺฏุฑู #KhameneiTheGreat
157,2020-03-23 13:47:32+00:00,"ฺุทูุฑ ููฺฉู ุงุณุช ุฏุฑ ฺฉุดูุฑ ฺฉู ูพุด ุงุฒ ููู ุฏุฑ ุงุฑููพุง ูุฑูุณ ฺฉุฑููุง ุฏุฑ ุขู ุซุจุช ุดุฏู ุงูุณุงู ูุง ุนูู ูุชุงุฌ ูุฑูุณ ูุตููุช ุฏุงุดุชู ุจุงุดูุฏ""ุ "
158,2020-03-23 12:02:48+00:00,ุนุจุฏุงููู ุฒุงูู ุนุถู ุดูุฑุง ุณุฑุฏุจุฑ ุฎุจุฑฺฏุฒุงุฑ ูุงุฑุณ ูุงุจุณุชู ุจู ุณูพุงู ูพุงุณุฏุงุฑุงูุ ุจุฑ ุงุซุฑ ุงุจุชูุง ุจู ูุฑูุณ ฺฉุฑููุง ุฌุงู ุจุงุฎุช
159,2020-03-23 11:03:40+00:00,ฺฉุฑููุง ุฌุฏู ููุณุฆ! ฺฉฺุฑ ูููฺู ุงูุบุงูุงู ูู ุฏุบู ูุฑูุณ ุณุฑู ุงุฎุชุงุท ููฺฉฺู. ุฎุฏุง ูฺฉฺูุ ุฒูููฺ ุญุงูุช ุจู ูู ฺู ุงู ุงุฑุงู ฺุฎู ูู ุฎุฑุงุจ ุดู. ฺฺฉู ฺ ุฒูููฺู ุณุงุฏู ุชูุจ ุฏุง ฺุงู ฺ ูููฺ ฺฉุฑููุง ูู ูพุฑ ุนูุฏ ูพูุฑู ุชฺู. ฺฉุฑููุง ุฌุฏู ููุณุฆ! 
160,2020-03-23 22:04:59+00:00,ุงู ุชูุฆุช ุจูุฏู ุฏุฑ ุชุงุฏ ุง ุฑุฏ ุงูฺฉู ูุฑูุณ ฺฉุฑููุง ฺฉ ุชุฑูุฑ ุจูููฺฺฉ ุงุฒ ุณู ุขูุฑฺฉุง ุจูุฏู ูุณุช ุตุฑูุง ูุดุงู ูุฏูุฏ ุขูุฑฺฉุง ุณุงุจูู  ุฎุฑุงุจฺฉุงุฑ ุฏุงุฑุฏ ุญุช ุนูู ูุฑุฏู ุฎูุฏ. ุฏุฑ ุชูุฆุช ูุง ุจุนุฏ ููุงูู  ูุดู ุจูุชู ฺฉู ุฏุฑ ูุจุณุงุช ุขูุฑฺฉุง theconversation ููุชุดุฑ ุดุฏู ุฑุง ู ููุณู.
161,2020-03-23 20:45:29+00:00,#ฺฉุฑููุง ุฑุง ูุชููู ู ฺฉูู. ุฏุฑ ููฺฉ ุฒุฑ ุงุทูุงุนุงุช ูุงุจู ุชูุฌู ุฏุฑ ููุฑุฏ #ฺฉุฑููุง_ูุฑูุณ ุฐฺฉุฑ ุดุฏู ุงุณุช. 
162,2020-03-23 20:41:17+00:00,ู ุฎูุงู ุจุง ูุงฺฉุณู ูุงฺฉุฑู ฺูพ ูุง ุฎู ุฑุฒ ูุงุฑุฏ ุจุฏู ุชฺฉ ุชฺฉ ุชูู ฺฉูู ูุงฺฉุฑู ฺูพ ูุง ฺฉู ุจู ุดุจฺฉู ุฌูุงู ูุตู ูุดู ู ุชูุงู ูพุฑููุฏู  ูพุฒุดฺฉ ุดูุง ุฑู ุชู ุฎูุฏุด ูฺฏู ู ุฏุงุฑู ุงู ูุงฺฉุฑู ฺูพ ูุง ูุฑุงุฑู ุญุช ุซุจุช ฺฉูู ฺฉู ฺู ุงูุฑุงุฏ ูุงฺฉุณู ฺฉุฑููุง ุฒุฏู ู ฺู ุงูุฑุงุฏ ูุฒุฏู ูพุดุช ูุฑูุณ  ุทุฑุญ ุฎู ุณุงู ูุฎู ุดุฏู โน๏ธ pic.twitter.com/c7HClaDWV0
163,2020-03-23 19:58:35+00:00,ูุฑูุณ #ูุฑููุง ุงุฒ ุฏุฏ ุญููุช #ุฌูููุฑ_ุงุณูุงู !
164,2020-03-23 19:22:55+00:00,ุจุงุฏ ููฺูุงู ุงู ูุดุชฺฏ ุฑู ุจุฒูู! ููุช ุฑฺฉูุฑุฏ ุจู ุณู ูููู ุจุฑุณู ุฏุฑ ุงูุณุชุง ูู ูุฑุงฺฏุฑ ูุดูุ ฺฉุฑููุง ุญุฏุงูู ุชุง ุฏู ูุงูู ุฏฺฏู ุงุฏุงูู ุฏุงุฑู ู ุงู ูุดุชฺฏ ุชุงุฑุฎ ุงููุถุง ูุฏุงุฑูุ ุชู ูุบุฒ ููู ูุฑู ฺฉู ูุฑูุณ ุงุตู #ุฎุงูููโุง ูุณุชุด! โโ๐ #KhameneiVirus
165,2020-03-23 19:10:34+00:00,"ุงู ูุฏู ูพูุงูู ุงุณุช ุงุฒ ุทุฑู ููุณุฑ ูุฎุณุช ูุฒูุฑ ูุงูุงุฏุง ูู ูุจุชูุง ุจู ููุฑูุณ ูุฑููุง ุดุฏู: โซ๏ธ""ุงูู ูพูุงู ุจุฑุงู ุชูุงู ูุณุงูู ุงุณุช ูู ูููุฒ ูุณุงููู ุฑุงุฌุฏูู ูููฺฏูุฑูุฏ. ูู ุจุง ุงูู ุฏู ูููู ูู ุฏุฑ ุจููู ุงู ุงุณุช ููุณ ูููุดูโฆ https://www.instagram.com/p/B-Fl5L7pEUlOFlZ_kt4EKd_jJjrjKNLYPCpq2k0/?igshid=1s4en5egvxxd3"
166,2020-03-23 17:54:26+00:00,#ุขูุฑฺฉุง_ูฺฏุงู_ุงุฒ_ุฏุฑูู#ฺฉุฑููุง_ูุฑูุณ##COVIDIOTS #coronavirus
167,2020-03-23 17:27:02+00:00,ุชููุง ุฑุงู ูุจุงุฑุฒู ุจุง ฺฉุฑููุง ูุงูุฏู ุฏุฑ ุฎุงูู ุณุช ฺุฑุงุ ฺูู ุจุงุฏ ุงุฒ ฺฏุณุชุฑุด ูุฑูุณ ุฌููฺฏุฑ ฺฉุฑุฏ ุงูุง ุนููุง ุฏุงุฑู ฺฉูฺฉ ุจู ุงูุชุดุงุฑ ูุฑูุณ ูฺฉูู ุฏุฑ ููุงุจู ฺูู ุฌุงููุฑุงู ุชููุง ุฑุงู ุดูุฑุด ู ุจุฑุงูุฏุงุฒุณุช #KhamaneiVirus
168,2020-03-23 16:15:45+00:00,ูุตุจ ููุงุฑ ุฎุทุฑ ุฏุฑ ูุญู ุจุงุฒ ฺฉูุฏฺฉุงู ุจู ุฏูู ุดูุน #ูุฑูุณ_ฺฉุฑููุง - ูุดูุฏ #streetphotography #COVIDIOTS
169,2020-03-23 13:13:48+00:00,ุชุณุช ุขููุงู ฺฉุฑููุง ูุฑูุณ ุฏุฑ ุฎุงูู ูุณุฑ ุดุฏ + ูุดุงู ุงูุชุฑูุช https://bibazar.ir/2020/03/%d8%aa%d8%b3%d8%aa-%d8%a2%d9%86%d9%84%d8%a7%db%8c%d9%86-%da%a9%d8%b1%d9%88%d9%86%d8%a7-%d9%88%db%8c%d8%b1%d9%88%d8%b3-%d8%af%d8%b1-%d8%ae%d8%a7%d9%86%d9%87-%d9%85%db%8c%d8%b3%d8%b1-%d8%b4%d8%af/
170,2020-03-23 12:54:19+00:00,ฑ)ฺุฑุง ูุฑุงูุณู ฺฉู ุฎูุฏุด ุชุง ฺฏุฑุฏู ุฏุฑ ฺฉุฑููุง ุฏุณุช ู ูพุง ูุฒููุ ู ุณุงุจูู ุงุฑุณุงู ุฎูููุง ุขููุฏู ุจู ุงุฐุฑ ุฑุง ุจู ฺฉุดูุฑ ูุง ุฏุงุฑู!ุ ุจุงุฏ ุจุฑุง ูุง ุชู ูพุฒุดฺฉ ุจูุฑุณุชูุ! ุฏูุด ุจู ุญุงู ูุง ูุณูุฒูุ! ุงูุง ุชู ูพุฒุดฺฉ ูุณุชูุฏ ุง ุชู ุฌุงุณูุณ ุจุฑุง ุจุฑุขูุฑุฏ ูุชุงุฌ ูุฑูุณ ุงุฑุณุงู ู ุตุฏูุงุช ุจูููฺฺฉ ุขูุ! ุงุฏุงูู... #KhameneiTheGreat
171,2020-03-23 12:31:16+00:00,ุขฺุงูุณ ูุถุง ุงุฑููพุง ุจู ุฏูู ุดูุน ูุฑูุณ ฺฉุฑููุง ูุญุฏูุฏุช ูุง ูุณุงูุฑุช ุงุฌุงุฏ ฺฉุฑุฏ ูุฏุฑ ฺฉู ุขุฒุงูุณ ูุถุง ุงุฑููพุง ุฏุฑ ฺฏูุช ู ฺฏู ุงุฎุฑุด ุจุงู ฺฉุฑุฏ ฺฉู ุขฺุงูุณ ูุถุง ุงุฑููพุง ุฏุฑ ุฑุงุณุชุง ูุจุงุฑุฒู ุจุง ุงุซุฑุงุช ููู ูุฑูุณ ฺฉุฑููุง ุงูุฏุงูุงุช ูุงุทุน ุฑุง ุงูุฌุงู ุฏุงุฏู ุงุณุช...ุฏุฑ ุจุงุฑุชุฒ ุจุฎูุงูุฏ https://bit.ly/2xU3gHN
172,2020-03-23 12:20:12+00:00,ุณุฏ ุนุจุฏุงููู ุฒุงูู ฺฉ ุงุฒ ุณุฑุฏุจุฑุงู ุฎุจุฑฺฏุฒุงุฑ ูุงุฑุณ ุจุฑุงุซุฑ ุงุจุชูุง ุจู ูุฑูุณ #ฺฉุฑููุง ุธูุฑ ุงูุฑูุฒ ุฏุฑ ุจูุงุฑุณุชุงู ุจููโุงููู ุชูุฑุงู ููุฑุฏ #KhameneiVirus
173,2020-03-23 11:03:17+00:00,ุชุงุฒู: ุฏ ุงูุบุงูุณุชุงู ุฏ ุนุงู ุฑูุบุชุง ูุฒุงุฑุช: ฺฉุฑููุง ูุฑูุณ ูพู ููุงุฏ ฺฉ ูพู ุฎูพุฑุฏู ุฏุ ุฎูฺฉโ ุจุงุฏ ุฌุฏู ูฺซฺผู. ุฒููฺ ุบฺ ุชู ูพุงู ููโฺฉฺู.
