date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-04 10:24:31,montymetzger,,0,4,14,"Due to #Coronavirus #Quarantine people are forced to go digital. A study revealed a 72% rise in the usage of #fintech apps.",,,#Coronavirus #Quarantine #fintech,1246383136986091523,https://twitter.com/montymetzger/status/1246383136986091523
2020-04-04 10:19:16,CoronaEnglish,,17,2,19,"Share your ideas! It can be difficult indeed to resist the temptation of enjoying the nice weather this weekend in a way we used to. But we can get creative! Feel free to share your ideas in this thread about how to spend the day social distancing. Inspire others!",,,,1246381817151852544,https://twitter.com/CoronaEnglish/status/1246381817151852544
2020-04-04 09:40:56,micafoakwa,,0,0,0,"Nurses At Korle Bu Accident Centre Boycott Wards Until They Are All Tested For Coronavirus https://www.micafoakwa.com/2020/04/nurses-at-korle-bu-accident-centre.html?spref=tw",,,,1246372170076471296,https://twitter.com/micafoakwa/status/1246372170076471296
2020-04-08 15:37:24,Thomas_Binder,Thomas_Binder,3,8,7,"Thread web If a psychopath tells you: VIRUS, VIRUS, VIRUS..., one thing is for sure: IT IS WRONG! It is about 5G AND WIFI 6(?) et al. aka EMF pollution! Most sane people are not living in huge cities, but in small ones and in the countryside. ",,,,1247911430176804872,https://twitter.com/Thomas_Binder/status/1247911430176804872
2020-04-08 15:35:03,montymetzger,,0,0,14,"40 days ago I did the #Coronavirus test after my business trips to USA &amp; Italy. Although the test-result was negative, I stayed in #quarantine &amp; did work from home #WFH. So far this had been very productive 5 weeks &amp; 5 days. No time wasted in travel or physical meetings ",,,#Coronavirus #quarantine #WFH,1247910838213718016,https://twitter.com/montymetzger/status/1247910838213718016
2020-04-08 15:19:20,micafoakwa,,0,0,0,"Coronavirus Death Toll Might Rise If Entertainers Stop Working - Sarkodie Reveals (Video) https://www.micafoakwa.com/2020/04/coronavirus-death-toll-might-rise-if.html?spref=tw",,,,1247906880770445312,https://twitter.com/micafoakwa/status/1247906880770445312
2020-04-08 10:30:09,UPU_UN,,3,16,48,"#IndiaPost transports ventilators, #COVID19 Test Kits, medical equipment across #India with the help of #cargo #airlines and its own postal motor network http://ow.ly/rqsp50z7pJC #coronavirus @IndiaPostOffice @PostalHubPod @IndiainSwiss @IndianIcn @MoHFW_INDIA @TheOfficialSBI",,@IndiaPostOffice @PostalHubPod @IndiainSwiss @IndianIcn @MoHFW_INDIA @TheOfficialSBI,#IndiaPost #COVID19 #India #cargo #airlines #coronavirus,1247834107435868160,https://twitter.com/UPU_UN/status/1247834107435868160
2020-04-07 22:46:14,OG_Mkhedari,,0,0,0,"""Vladislav Valiev, a surgeon at the hospital in Tskhinval, wrote a statement to the director saying that he refused to go on duty until he received personal protective equipment..."" #Covid19",,,#Covid19,1247656961652461579,https://twitter.com/OG_Mkhedari/status/1247656961652461579
2020-04-07 16:11:00,Arjunnkumarr,KasthuriShankar,0,1,7,"BREAKING: Tablighi Jamat donates 2100 Coronavirus patients to PM Relief Fund. . Who said they not contributing",,,,1247557496325263366,https://twitter.com/Arjunnkumarr/status/1247557496325263366
2020-04-07 12:10:09,trading_boerse,,0,0,0,"#Oil rises 3% on hopes for output cut as #coronavirus ravages demand ",,,#Oil #coronavirus,1247496886212272130,https://twitter.com/trading_boerse/status/1247496886212272130
2020-04-06 15:58:40,CoachZFoster,,0,2,1,"13 Ways to Improve During the Coronavirus Lockdown (Coaches and Players): https://www.basketballforcoaches.com/improve-during-lockdown/ via @bballcoachmac",,@BballCoachMac,,1247192004649463808,https://twitter.com/CoachZFoster/status/1247192004649463808
2020-04-06 11:58:28,JamesEagle17,,0,0,1,"#Coronavirus infections and deaths are a lagging indicator. That's why difficult to see if the lockdowns are working. ",,,#Coronavirus,1247131557372088321,https://twitter.com/JamesEagle17/status/1247131557372088321
2020-04-05 20:30:16,DrPascalMeier,,9,28,37,"French football club physician, Dr Bernard Gonzalez, commits suicide after contracting coronavirus https://www.mirror.co.uk/sport/football/news/stade-reims-club-doctor-bernard-21818240",,,,1246897967153512449,https://twitter.com/DrPascalMeier/status/1246897967153512449
2020-04-05 16:25:48,micafoakwa,,0,0,0,"Coronavirus Pandemic Has Helped Reduce Adultery And Stealing In Ghana - Lil Win Says https://www.micafoakwa.com/2020/04/coronavirus-pandemic-has-helped-reduce.html?spref=tw",,,,1246836446968897538,https://twitter.com/micafoakwa/status/1246836446968897538
2020-04-05 08:29:08,R_Rissmann,,0,7,2,"Coronavirus: Hackers are now launching dozens of email scams each day | ZDNet #cybersecurity #privacy",,,#cybersecurity #privacy,1246716490226831362,https://twitter.com/R_Rissmann/status/1246716490226831362
2020-04-05 07:23:04,acemaxx,,0,2,0,"#coronavirus The situation in Italy and Spain, chart @FT https://on.ft.com/2V180DA",,@FT,#coronavirus,1246699863804346368,https://twitter.com/acemaxx/status/1246699863804346368
2020-04-05 06:18:53,Swiss_Security,,0,2,4,"Thank you for your trust in our company. Take care and stay at home! #staysafe #stayhome #COVID19 #coronavirus #SwissSecuritySolutions #takecare #security #safety #investigation #defence #swissdefencesolutions",,,#staysafe #stayhome #stayhome #COVID19 #coronavirus #SwissSecuritySolutions #takecare #security #safety #investigation #defence #swissdefencesolutions,1246683709501300737,https://twitter.com/Swiss_Security/status/1246683709501300737
2020-04-04 17:51:45,MvMeerveld,,1,6,10,"First study results from Australia: Anti-parasite drug ivermectin shown to be effective against coronavirus ",,,,1246495687417757701,https://twitter.com/MvMeerveld/status/1246495687417757701
2020-04-04 13:56:43,Syngenta,,0,3,15,"How US #Farmers Are Coping In Uncertain Times. Great read from @modfarm: https://modernfarmer.com/2020/03/surviving-covid-19-how-us-farmers-are-coping-in-uncertain-times/ #COVID19 #Coronavirus ",,@ModFarm,#Farmers #COVID19 #Coronavirus,1246436539267235841,https://twitter.com/Syngenta/status/1246436539267235841
2020-04-03 15:46:58,micafoakwa,,0,0,0,"Dog Company Asks For £1Million Donation To Help Train Dogs To 'Smell Coronavirus https://www.micafoakwa.com/2020/04/dog-company-asks-for-1million-donation.html?spref=tw",,,,1246101896353460226,https://twitter.com/micafoakwa/status/1246101896353460226
2020-04-03 12:28:11,lienu,,0,0,6," Hehe, in der Tat! #coronavirus #covid #COVID19 #COVID2019",,,#coronavirus #covid #COVID19 #COVID2019,1246051870491193344,https://twitter.com/lienu/status/1246051870491193344
2020-04-03 09:37:15,Vaccinologist,,12,254,384,"#Thread on symptomatic, pre-symptomatic, asymptomatic #transmission. A symptomatic #COVID19 case is a patient who developed signs &amp; symptoms compatible with #SARSCoV2 #coronavirus #infection. Symptomatic transmission refers to transmission from a person experiencing symptoms.",,,#Thread #transmission #COVID19 #SARSCoV2 #coronavirus #infection,1246008854162407424,https://twitter.com/Vaccinologist/status/1246008854162407424
2020-04-03 08:19:50,KargerPublisher,,0,8,7," Newest addition to our #COVID19 article collection: in this editorial, @bkimeijers, Piergiorgio Messa and @croncoIRRIV assess and suggest safeguarding options of hemodialysis patient population during the #coronavirus pandemic https://bit.ly/2JElrDS",,@bkimeijers @croncoIRRIV,#COVID19 #coronavirus,1245989371586793472,https://twitter.com/KargerPublisher/status/1245989371586793472
2020-04-07 21:39:27,IlonaKickbusch,,2,18,29,"Tracking Coronavirus in Countries With and Without Travel Bans | Think Global Health #COVID19",,,#COVID19,1247640155940323328,https://twitter.com/IlonaKickbusch/status/1247640155940323328
2020-04-07 18:13:19,MrRomiche,,0,0,0,"#coronavirus that we are going to beat with/.. you! ",,,#coronavirus,1247588280243236864,https://twitter.com/MrRomiche/status/1247588280243236864
2020-04-07 09:15:16,micafoakwa,,0,0,0,"HIV Drug Which Successfully Treats Coronavirus Is Moving To Phase 2 Trials https://www.micafoakwa.com/2020/04/hiv-drug-which-successfully-treats.html?spref=tw",,,,1247452874738749442,https://twitter.com/micafoakwa/status/1247452874738749442
2020-04-07 08:57:27,JurProject,,0,1,4,"According to http://legaltech.com, 5 points are affected by #coronavirus: Access to Justice Adversity Drives Change Evolving Workplaces Focus on Efficiency Tech Takes Center Stage How will this impact the law? ",,,#coronavirus,1247448388787933185,https://twitter.com/JurProject/status/1247448388787933185
2020-04-07 05:28:19,IlonaKickbusch,,0,8,3,"Coronavirus wreaks havoc in African American neighbourhoods #COVID19",,,#COVID19,1247395760414642176,https://twitter.com/IlonaKickbusch/status/1247395760414642176
2020-04-06 09:30:36,Syngenta,SyngentaCropsUK,1,3,11,"#Plant20 going strong in the UK, even with #coronavirus ",,,#Plant20 #coronavirus,1247094346006093824,https://twitter.com/Syngenta/status/1247094346006093824
2020-04-06 09:10:40,ClubOfRome,,0,6,12,"The world needs to pivot from “protectionism” to “strategic self-sufficiency”, argues CoR member @Cnomics https://www.scmp.com/week-asia/opinion/article/3078386/coronavirus-has-exposed-diseased-heart-global-economy via @scmpnews #COVID19",,@Cnomics @SCMPNews,#COVID19,1247089329874272256,https://twitter.com/ClubOfRome/status/1247089329874272256
2020-04-05 21:52:05,bernhardwehrli,,0,4,15,"Could sewage reveal true scale of coronavirus outbreak? ",,,,1246918555892944896,https://twitter.com/bernhardwehrli/status/1246918555892944896
2020-04-05 18:57:44,JPMillerSwitz,,0,3,0,"Coronavirus divides lovers, friends at Swiss-German border fences ",,,,1246874682915160066,https://twitter.com/JPMillerSwitz/status/1246874682915160066
2020-04-05 14:46:41,Sanostro,,0,0,3,"What would you expect from #politicians who initially did not act and did not take the #coronavirus seriously? They are now likely to:",,,#politicians #coronavirus,1246811502000181248,https://twitter.com/Sanostro/status/1246811502000181248
2020-04-05 09:26:28,micafoakwa,,0,0,0,"Kenyan Pastor Investigated In UK For Selling Oil He Claims Can Protect His Members From Coronavirus https://www.micafoakwa.com/2020/04/kenyan-pastor-investigated-in-uk-for.html?spref=tw",,,,1246730916346638336,https://twitter.com/micafoakwa/status/1246730916346638336
2020-04-05 04:36:31,Averygoodboy3,MisterAntiBully,0,1,4,"it's just a mild illness bro, less than 300 deatths, buddy",,,,1246657948929142789,https://twitter.com/Averygoodboy3/status/1246657948929142789
2020-04-05 00:16:21,fahiraxdizi,_jemira,0,0,0,"coronavirus, i guess. ",,,,1246592477441806342,https://twitter.com/fahiraxdizi/status/1246592477441806342
2020-04-04 16:22:24,gleonhard,,0,10,8,"What will the world be like after coronavirus? Four possible futures https://theconversation.com/what-will-the-world-be-like-after-coronavirus-four-possible-futures-134085?utm_source=twitter&amp;utm_medium=bylinetwitterbutton via @ConversationUK",,@ConversationUK,,1246473201137352709,https://twitter.com/gleonhard/status/1246473201137352709
2020-04-03 09:42:07,DZucchetti,,0,0,0,"Resources On Air Pollution and Coronavirus I have updated the page with more infos and links http://zucchetti.ch/resources-air-pollution-coronavirus",,,,1246010079897403392,https://twitter.com/DZucchetti/status/1246010079897403392
2020-04-03 07:50:54,philshem,JuliaRaifman,0,0,3,"We are meta-collecting datasets for control measures. Check out the resources here:",,,,1245982092510494724,https://twitter.com/philshem/status/1245982092510494724
2020-04-03 05:14:48,KochJanosch,,0,0,1,"Coronavirus : ces masques que les pays s'arrachent https://www.lesechos.fr/industrie-services/pharmacie-sante/des-cargaisons-de-masques-destinees-a-la-france-detournees-par-les-americains-1191241 That's what you get for blocking mask deliveries destined for Switzerland. C'est pour avoir bloqué le livraison des masques en Mars. #Coronavirus #Karma is a bitch",,,#Coronavirus #Karma,1245942808000806913,https://twitter.com/KochJanosch/status/1245942808000806913
2020-04-07 05:22:07,ballosisack,,0,0,0,"The Coronavirus has caught the Coronavirus",,,,1247394201622495232,https://twitter.com/ballosisack/status/1247394201622495232
2020-04-06 20:59:28,micafoakwa,,0,0,0,"UK Prime Minister Boris Johnson Moved To Intensive Care As Coronavirus Symptoms 'Worsen' https://www.micafoakwa.com/2020/04/uk-prime-minister-boris-johnson-moved.html?spref=tw",,,,1247267706136678400,https://twitter.com/micafoakwa/status/1247267706136678400
2020-04-06 19:20:02,JasonMeyersNYC,,1,0,0,"Prays go out to #PrimeMinister @BorisJohnson #Brexiteer #Brexit ",,@BorisJohnson,#PrimeMinister #Brexiteer #Brexit,1247242682596032512,https://twitter.com/JasonMeyersNYC/status/1247242682596032512
2020-04-06 16:04:57,lisachwinter,,0,0,2,"#Chatroulette has been resurrected during the coronavirus lockdowns https://mol.im/a/8185429 via @MailOnline",,@MailOnline,#Chatroulette,1247193587852419075,https://twitter.com/lisachwinter/status/1247193587852419075
2020-04-06 07:24:22,micafoakwa,,0,0,0,"Tiger At A Zoo In New York City Tests Positive For Coronavirus https://www.micafoakwa.com/2020/04/tiger-at-zoo-in-new-york-city-tests.html?spref=tw",,,,1247062579769417728,https://twitter.com/micafoakwa/status/1247062579769417728
2020-04-05 04:00:05,simerdmann,,0,0,0,"#Health insurance providers are taking action in response to the Coronavirus outbreak to help Americans remain a priority. #Healthcare",,,#Health #Healthcare,1246648781455540224,https://twitter.com/simerdmann/status/1246648781455540224
2020-04-05 00:58:53,micafoakwa,,0,0,0,"Pastor Chris Oyakhilome Explains The Relationship Between Coronavirus And 5G, Says It Is Part Of The Antichrist's Plan For A New World Order (Video) https://www.micafoakwa.com/2020/04/pastor-chris-oyakhilome-explains.html?spref=tw",,,,1246603180139524096,https://twitter.com/micafoakwa/status/1246603180139524096
2020-04-04 19:58:08,andreaskyriacou,,2,0,0,"Looks like @elonmusk wanted to check whether a paradox intervention could work… ""These machines can possibly increase the spread of infectious disease by aerosolizing the virus.""",,@elonmusk,,1246527494611746822,https://twitter.com/andreaskyriacou/status/1246527494611746822
2020-04-04 16:12:23,RuthBossart,,0,0,0,"positive stories in Zeiten von #coronavirus: Belly dancers to florists: Six African coronavirus heroes #staypositive",,,#coronavirus #staypositive,1246470683120599042,https://twitter.com/RuthBossart/status/1246470683120599042
2020-04-04 15:50:20,micafoakwa,,0,0,0,"French Doctor Apologizes After Asking For New Coronavirus Drug To Be Tested In Africa https://www.micafoakwa.com/2020/04/french-doctor-apologizes-after-asking.html?spref=tw",,,,1246465131804065793,https://twitter.com/micafoakwa/status/1246465131804065793
2020-04-04 10:10:18,THEPHILANTHRO10,,0,0,0,"An important initiative. #COVID-19 Clinical Research Coalition #oneforall #NGO",,,#COVID #oneforall #NGO,1246379558724567041,https://twitter.com/THEPHILANTHRO10/status/1246379558724567041
2020-04-04 08:41:21,PharmaExcipient,,0,1,0,"Microneedle array delivered recombinant #coronavirus #vaccines: Immunogenicity and rapid translational development (Full research paper as PDF) #microneedles",,,#coronavirus #vaccines #microneedles,1246357176060444673,https://twitter.com/PharmaExcipient/status/1246357176060444673
2020-04-04 05:43:50,ViktorBaranoff,,0,0,0,"#EGYPT: Doctors and nurses abandon hospital full of Chinese #Coronavirus patients https://barenakedislam.com/2020/04/03/egypt-doctors-and-nurses-abandon-hospital-full-of-chinese-corona-virus-patients/ via @barenakedislam",,@barenakedislam,#EGYPT #Coronavirus,1246312501551280129,https://twitter.com/ViktorBaranoff/status/1246312501551280129
2020-04-03 23:49:05,micafoakwa,,0,0,0,"Cristiano Ronaldo Told He ‘Must Accept £62.5 Million Transfer, Agree Wage Cut Or Quit Juventus For Free In 2022’ Amid Coronavirus Chaos https://www.micafoakwa.com/2020/04/cristiano-ronaldo-told-he-must-accept.html?spref=tw",,,,1246223224704241665,https://twitter.com/micafoakwa/status/1246223224704241665
2020-04-03 18:37:59,HmsGerlach,,12,53,86,"The Dutch government’s position is shortsighted & only makes sense if it will never, under any circumstances, ask the EU for help with anything. — If coronavirus sinks the eurozone, the 'frugal four' will be to blame | David Adler and Jerome Roos ",,,,1246144936891777024,https://twitter.com/HmsGerlach/status/1246144936891777024
2020-04-03 15:02:03,BIS_org,,3,10,14,"The #BaselCommittee encourages banks applying expected credit loss accounting to use the flexibility built into the framework &amp; adjusts transitional capital arrangements #coronavirus #IFRS9 https://www.bis.org/bcbs/publ/d498.htm",,,#BaselCommittee #coronavirus #IFRS9,1246090594058993668,https://twitter.com/BIS_org/status/1246090594058993668
2020-04-03 14:55:49,CoronaEnglish,,1,1,8,"Gotthard tunnel will not be closed for easter. #CoronaInfoCH",,,#CoronaInfoCH,1246089024386801664,https://twitter.com/CoronaEnglish/status/1246089024386801664
2020-04-03 12:44:15,micafoakwa,,0,0,0,"Coronavirus: 6,000 Contacts Traced, Samples Taken For Testing Throughout The Country - GH https://www.micafoakwa.com/2020/04/coronavirus-6000-contacts-traced.html?spref=tw",,,,1246055916941774849,https://twitter.com/micafoakwa/status/1246055916941774849
2020-04-03 10:28:24,Kaisa_SD,,0,0,0,"UN secretary general: recovery from the coronavirus crisis must lead to a better world #coronavirus #pandemic",,,#coronavirus #pandemic,1246021726187724800,https://twitter.com/Kaisa_SD/status/1246021726187724800
2020-04-04 22:40:21,OG_Mkhedari,,0,0,0,"What a mess! #COVID19 https://jam-news.net/easter-liturgy-in-georgia-to-go-ahead-despite-coronavirus-crisis-%ef%bb%bf/",,,#COVID19,1246568314870038533,https://twitter.com/OG_Mkhedari/status/1246568314870038533
2020-04-04 17:39:39,nicolamlow,,1,4,10,"2. The data Michael Day shows can't show that “the large majority of coronavirus infections do not result in symptoms.” You can’t extrapolate a proportion, taken from data about people tested once, to make a general claim about the natural history of SARS-CoV-2. 3/9",,,,1246492645112926208,https://twitter.com/nicolamlow/status/1246492645112926208
2020-04-04 17:28:40,IBBYINT,,1,17,16,"IBBY President Mingzhou Zhang has initiated a translation and reading programme called Picture Books About COVID-19 for Children Around the World. 11 picture books in over 10 languages: http://lifetreebooks.org.cn #coronavirus Illustration: #RogerMello",,,#coronavirus #RogerMello,1246489881016184832,https://twitter.com/IBBYINT/status/1246489881016184832
2020-04-04 17:16:52,BagueraDaniela,,0,0,0,"Maschera si, maschera no La terra del virus Recommendation Regarding the Use of Cloth Face Coverings | CDC #COVID2019 #COVID19",,,#COVID2019 #COVID19,1246486909821558786,https://twitter.com/BagueraDaniela/status/1246486909821558786
2020-04-04 15:08:08,JuergenKob,,0,0,1,"Unemployment Insurance Claims Double To 6.6 Million In Just One Week Due To Coronavirus #Insurance",,,#Insurance,1246454513726259200,https://twitter.com/JuergenKob/status/1246454513726259200
2020-04-04 12:11:09,RogerHilfiker,,1,1,5,"„Germany has a low coronavirus mortality rate: Here's why: this meant we had more hospital beds, more ventilators, more ICU (Intensive Care Units) beds and more hospital doctors, roughly speaking, than any other comparable country in Europe ... „ ",,,,1246409974076641281,https://twitter.com/RogerHilfiker/status/1246409974076641281
2020-04-04 07:22:00,reat_ch,,1,1,3,"«Under react, over react, you’re damned if you do and damned if you don’t. It is inevitable that things will go wrong. A perfect pandemic response is not possible. But who will remember this in the coronavirus blame games?» ",,,,1246337205338923008,https://twitter.com/reat_ch/status/1246337205338923008
2020-04-04 05:57:48,MVyrla,,0,1,1,"The first country I'll visit after coronavirus? There's no contest https://www.telegraph.co.uk/travel/destinations/europe/greece/articles/greece-best-country/?WT.mc_id=tmg_share_tw via @TelegraphTravel#Greece#holidays#after corona virus",,@TelegraphTravel,,1246316015878799360,https://twitter.com/MVyrla/status/1246316015878799360
2020-04-03 15:07:30,Rainy25531208,,0,0,0,"Tell ICE to free immigrants in danger of COVID-19. #FreeThemAll",,,#FreeThemAll,1246091963713163264,https://twitter.com/Rainy25531208/status/1246091963713163264
2020-04-03 14:22:13,ConciergeJabez,,0,0,0," Concierge Roger Jabez, now in the quarantine period at Covid 19 (Corona Virus), has suspended all his international itineraries for the first half of 2020. In the meantime, we will be publishing photos and… https://www.instagram.com/p/B-eTNVjjlem/?igshid=3kxwlrcdcjl7",,,,1246080570922319884,https://twitter.com/ConciergeJabez/status/1246080570922319884
2020-04-03 12:55:15,SchrannerAG,,0,0,2,"THANK YOU AGAIN TO EVERYONE WHO JOINED US ON TODAY'S FREE WEBINAR HOSTED BY OUR CEO & FOUNDER MATTHIAS SCHRANNER @schrannerms! #negotiation #venturedeal #crisisnegotiations #coronavirus ",,@schrannerms,#negotiation #venturedeal #crisisnegotiations #coronavirus,1246058685501190144,https://twitter.com/SchrannerAG/status/1246058685501190144
2020-04-03 12:36:00,AdeccoGroup,,0,9,15," What will the post-pandemic world of work look like? Stay tuned for next week's @Monocle24 episode of The Way To Work podcast with @AlainDehaze to find out. Check out the teaser here https://monocle.com/radio/shows/the-briefing/2187/ #covid19 #coronavirus #TGIF",,@Monocle24 @AlainDehaze,#covid19 #coronavirus #TGIF,1246053838295105538,https://twitter.com/AdeccoGroup/status/1246053838295105538
2020-04-03 12:20:08,JuergenKob,,0,0,1,"Tech specialists partner up to offer coronavirus solution #Insurance",,,#Insurance,1246049844634030081,https://twitter.com/JuergenKob/status/1246049844634030081
2020-04-03 11:39:34,hlb54,,0,1,2,"You Have Coronavirus — Now What Happens? https://health.clevelandclinic.org/you-have-coronavirus-now-what-happens/ via @clevelandclinic",,@ClevelandClinic,,1246039636616663041,https://twitter.com/hlb54/status/1246039636616663041
