date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-03 11:25:29,micafoakwa,,0,0,0,"Coronavirus: Indian Couple Name Their Newborn Twins Born During Lockdown 'Corona' and 'Covid' (Photo) https://www.micafoakwa.com/2020/04/coronavirus-indian-couple-name-their.html?spref=tw",,,,1246036094854012928,https://twitter.com/micafoakwa/status/1246036094854012928
2020-04-03 08:57:43,Anne_Re_Keller,,0,0,1,"It will take all of us to defeat the #covid19 pandemic. Let’s stand as one and urge world leaders to join a global pandemic response plan. #ONEWorld",,,#covid19 #ONEWorld,1245998906829389825,https://twitter.com/Anne_Re_Keller/status/1245998906829389825
2020-04-03 07:42:52,Iamcohelo,,0,0,0,"#coronavirus Organism weakened by misfood, air pollution, destruction of our environment, and if COVID19 was just a warning ...or a chance to stop repeating the same mistakes? Choice : paradis or hell ?",,,#coronavirus,1245980067974524928,https://twitter.com/Iamcohelo/status/1245980067974524928
2020-04-03 07:29:32,simerdmann,,0,0,0,"Newly developed #AI tool uses algorithm that could help doctors deciding where to prioritize care in resource-stretched #healthcare systems #LifeSciences",,,#AI #healthcare #LifeSciences,1245976715022569473,https://twitter.com/simerdmann/status/1245976715022569473
2020-04-03 04:54:40,ReinhardFurrer,EvaCantoni,0,6,12,"A statistician’s guide to coronavirus numbers ",,,,1245937741667368960,https://twitter.com/ReinhardFurrer/status/1245937741667368960
2020-03-27 16:37:38,Maimasah,,2,11,22,"The people of #WesternSahara want to show their solidarity with all Nations of the world !! We wish you a very fast recovery from this situation of #Covid_19 #coronavirus #coronavirusEspana #CoronavirusFrance #CoronavirusPandemic @WesternSaharaAC ",,@WesternSaharaAC,#WesternSahara #Covid_19 #coronavirus #coronavirusEspana #CoronavirusFrance #CoronavirusPandemic,1243577934822232064,https://twitter.com/Maimasah/status/1243577934822232064
2020-04-04 04:05:17,TTulin2,,1,0,0,"Coronavirus coronavirus is really challenge people psychisch one wroth can be very substitute a Angriff symptom !",,,,1246287701768355842,https://twitter.com/TTulin2/status/1246287701768355842
2020-04-04 02:47:07,IAmTroyR,mike_hedlund,0,0,0,"Dude, fuck that. I'd rather have coronavirus. Nope.",,,,1246268028360237056,https://twitter.com/IAmTroyR/status/1246268028360237056
2020-04-03 23:38:33,swissbusiness,,0,1,0,"Swiss still far from coronavirus peak as deaths, cases rise: officials - The Guardian ",,,,1246220576915513345,https://twitter.com/swissbusiness/status/1246220576915513345
2020-04-03 22:26:36,OG_Mkhedari,,0,0,0,"""27 of those infected with coronavirus have recovered. One of them is a 81-year-old woman."" #Covid19",,,#Covid19,1246202470201724930,https://twitter.com/OG_Mkhedari/status/1246202470201724930
2020-04-03 22:14:16,Nightingal_news,,0,0,0,"How diseases rise and fall with the seasons—and what it could mean for #coronavirus | Science | AAAS ",,,#coronavirus,1246199365544312832,https://twitter.com/Nightingal_news/status/1246199365544312832
2020-04-03 19:17:58,DulipDiyagamage,,0,0,0,"Man dies after hundreds of people exposed to coronavirus walked around world's busiest airport ",,,,1246154997756239873,https://twitter.com/DulipDiyagamage/status/1246154997756239873
2020-04-03 15:38:35,JasonMeyersNYC,,0,0,0,"needless to say...#CoronavirusPandemic #coronavirus ",,,#CoronavirusPandemic #coronavirus,1246099787788759040,https://twitter.com/JasonMeyersNYC/status/1246099787788759040
2020-04-03 12:46:17,gioclair,,0,1,5,"A 30 something gym buddy I crossed in the street two weeks ago told me. “Oh, I wish I just got it. So it’d be over.” Hey, that’s not true, girl. You might have sequels that last forever: “For some survivors, coronavirus complications can last a ‘lifetime’ ",,,,1246056428470767616,https://twitter.com/gioclair/status/1246056428470767616
2020-04-03 10:56:57,gioclair,,2,2,9,"Months, it will take months before we can go back to normal life. The over 65 or 70 may have to wait until a vaccine is ready (12 to 18 months): “Americans are underestimating duration of coronavirus crisis, experts say” ",,,,1246028913656180738,https://twitter.com/gioclair/status/1246028913656180738
2020-04-03 08:56:00,micafoakwa,,0,0,0,"A man infected with COVID-19 spat in another man's face as they waited to board a train. The coronavirus-stricken man later dropped dead. ",,,,1245998474874806272,https://twitter.com/micafoakwa/status/1245998474874806272
2020-04-03 07:50:38,trader_ferreira,,0,0,1," Millions of people around the world are losing their jobs, the #coronavirus pandemic is starting to get ugly. https://www.ft.com/content/230d7695-b29a-45f2-a920-a72924f5e384",,,#coronavirus,1245982025401733120,https://twitter.com/trader_ferreira/status/1245982025401733120
2020-04-03 07:38:56,FlyedelweissF,,0,0,3,"Our A340 HB-JMF on its way from ZRH via HKT to SYD to take people back to Switzerland #coronavirus Btw did you know that an EDW A340 (HB-JMG) was back in September 2018 in Sydney ? This A340 was on around the world trip. #edwgang",,,#coronavirus #edwgang,1245979081071628289,https://twitter.com/FlyedelweissF/status/1245979081071628289
2020-04-03 07:35:48,AdeccoGroup,,0,5,8," When it comes to health and #wellbeing, we need a holistic approach because we’re dealing with whole people. Consider 4 dimensions: Physical &amp; Mental health Social inclusion Sense of purpose -- @HansenCynthia for @Monocle24 #TGIF #coronavirus",,@HansenCynthia @Monocle24,#wellbeing #TGIF #coronavirus,1245978291200237569,https://twitter.com/AdeccoGroup/status/1245978291200237569
2020-04-03 07:15:12,TTulin2,,0,0,0,"Trump quote Coronavirus under control will go away in few months! Aber why people keep death in USA ?",,,,1245973109284450309,https://twitter.com/TTulin2/status/1245973109284450309
2020-04-03 06:31:03,KohlerDaniele,,0,0,0,"'HPE CEO Antonio Neri: It’s Too Early To ‘Assess The Impact’ Of The Coronavirus On IT Demand' https://dy.si/HqDre",,,,1245961996912037890,https://twitter.com/KohlerDaniele/status/1245961996912037890
2020-04-03 04:19:26,KatharinaStaerk,,0,1,2,"#coronavirus New cases displayed graphically by Johns Hopkins University ",,,#coronavirus,1245928872522088449,https://twitter.com/KatharinaStaerk/status/1245928872522088449
2020-04-02 13:08:05,wordsbymt,,0,2,10,"I know times are weird and stressful for everybody, but follow the recommended processes, take a deep breath and calm down. #coronavirus #covid19",,,#coronavirus #covid19,1245699524963729409,https://twitter.com/wordsbymt/status/1245699524963729409
2020-04-01 13:45:17,EllesEconomy,,12,4,32,"Funny how I’m not hearing much from all those who kept arguing with me that the reaction to the #coronavirus was ridiculous partisan hyperbole. These numbers are heartbreaking and even worse, didn’t need to be so high of people had just looked at what was happening in #Italy!",,,#coronavirus #Italy,1245346500089085954,https://twitter.com/EllesEconomy/status/1245346500089085954
2020-03-24 10:26:36,knlsoni,,3,10,18,"The super woke went from crying about the Uighurs in China to praising them in how they ‘dealt’ with Coronavirus. The fickleness is outstanding.",,,,1242397396941897729,https://twitter.com/knlsoni/status/1242397396941897729
2020-04-02 21:52:47,GiovannyLeon,michaelzlin,0,1,1,"Very interesting and informative tread about the #Coronavirus name impact and how #DiseaseName selection confuse Any views about it? @CDCgov @JohnNosta @EricTopol @BillGates",,@CDCgov @JohnNosta @EricTopol @BillGates,#Coronavirus #DiseaseName,1245831571023765505,https://twitter.com/GiovannyLeon/status/1245831571023765505
2020-04-02 14:53:08,RupaMukerji,Helvetas,1,4,10,"A super short blog that may help us deal with what we are feeling today - as a species, interconnected and one #coronavirus #Grief",,,#coronavirus #Grief,1245725960235876352,https://twitter.com/RupaMukerji/status/1245725960235876352
2020-04-01 19:33:13,choumde,,1,0,7,"23 days #Quarantine #physical #distancing... #dogs #coronavirus #StayHome #iorestoacasa @dogandpuplovers @dogsarezbest",,@dogandpuplovers @dogsarezbest,#Quarantine #physical #distancing #dogs #coronavirus #StayHome #StayHome #iorestoacasa #iorestoacasa,1245434060853436417,https://twitter.com/choumde/status/1245434060853436417
2020-04-01 15:52:35,khazaei_parviz,,0,3,9," The UN Secretary General (.@antonioguterres) has called for an immediate #GlobalCeasefire to fight the #Coronavirus instead. I've just backed the call -- join me here &amp; RT: https://fb.avaaz.org/campaign/en/global_ceasefire_121/?wwmFoob",,@antonioguterres,#GlobalCeasefire #Coronavirus,1245378535709171712,https://twitter.com/khazaei_parviz/status/1245378535709171712
2020-04-01 13:02:41,EllesEconomy,Nasdaq,3,3,6,"After the worst Q1 in history, markets kick off April in the red as the US contemplates death estimates from #coronavirus that are way above what most thought possible ",,,#coronavirus,1245335780324753410,https://twitter.com/EllesEconomy/status/1245335780324753410
2020-04-01 03:36:12,gostev,,4,3,19,"Dr. Vladimir Zelenko has now treated 699 coronavirus patients with 100% success using Hydroxychloroquine Sulfate, Zinc and Z-Pak [UPDATES] ",,,,1245193219345993731,https://twitter.com/gostev/status/1245193219345993731
2020-03-31 22:09:40,JDBiswakarma,,1,0,12,"Since lockdown I am actively sharing information on #coronavirus #COVID19 for public awareness, for Assam #India My family back home continues to provide health care and other facilities. Here I’m giving a media bite from #Zurich through the state News Chanel AssamTalk!",,,#coronavirus #COVID19 #India #Zurich,1245111042079887360,https://twitter.com/JDBiswakarma/status/1245111042079887360
2020-03-31 15:11:20,justinjesso_,,1,1,17,"Almost a month since my last performance @SwissMusicAward . It was the start of Coronavirus threat in Switzerland. The next day, they banned all events over 1000 people. #proactivegovernment . Here’s a little BTS… https://www.instagram.com/p/B-ZwF-oghP0/?igshid=w9fq07wby7s9",,@SwissMusicAward,#proactivegovernment,1245005764978266113,https://twitter.com/justinjesso_/status/1245005764978266113
2020-03-30 19:30:17,StresaTravel,,0,1,3,"Tomorrow 31/03/20 at 12.00 Italy will observe a minute's silence for all the victims of the coronavirus, to honour all the medical staff, to give each other strength and as a sign of hope for the future. As in other… https://www.instagram.com/p/B-XpxosHa4C/?igshid=g2ige58x102s",,,,1244708547671310337,https://twitter.com/StresaTravel/status/1244708547671310337
2020-03-30 09:39:38,petromatrix,,0,1,8,"Germany coronavirus deaths not making any headlines.",,,,1244559902619635712,https://twitter.com/petromatrix/status/1244559902619635712
2020-03-28 21:29:25,UrsBolt,,0,2,5,"Grounded #Swiss airplanes at #Zurich Airport today. #Coronavirus #ZRH #Lockdown #CoViDー19 #Pandemic #Grounding",,,#Swiss #Zurich #Coronavirus #ZRH #Lockdown #CoViD #Pandemic #Grounding,1244013750136471552,https://twitter.com/UrsBolt/status/1244013750136471552
2020-03-27 20:29:30,IcicleUK,,1,4,12,"Matterhorn messages! Projected images and Coronavirus advice messages are being projected onto the #Matterhorn from #Zermatt, to use the iconic mountain as a screen to help keep the population safer and more optimistic. https://www.bbc.co.uk/news/world-europe-52069273 @IcicleLakesHQ",,@IcicleLakesHQ,#Matterhorn #Zermatt,1243636286432346112,https://twitter.com/IcicleUK/status/1243636286432346112
2020-03-27 17:13:57,katrinluethy,,1,0,6,"When your company ski trip is cancelled but you’re having a conf call instead. #eventprofs #COVID2019 #Corona #coronavirus #HomeOfficeChallenge",,,#eventprofs #COVID2019 #Corona #coronavirus #HomeOfficeChallenge,1243587074202230784,https://twitter.com/katrinluethy/status/1243587074202230784
2020-03-27 13:50:23,DrPascalMeier,RudyGiuliani,1,5,7,"View of @realDonaldTrump advicer and #CoronaVirus expert - or a #Covidiot?",,@realDonaldTrump,#CoronaVirus #Covidiot,1243535842196557825,https://twitter.com/DrPascalMeier/status/1243535842196557825
2020-03-26 23:54:58,MoritzFutscher,,2,2,3,"Our whole life is in Zurich, but we are not. All because since 49 hours ago you need a certain document to enter, which they don’t hand out anymore. @SwissMFA #Schweiz #Switzerland #Coronavirus (4/4)",,@SwissMFA,#Schweiz #Switzerland #Coronavirus,1243325602721083393,https://twitter.com/MoritzFutscher/status/1243325602721083393
2020-03-26 20:32:48,GraceHDavis,,0,0,16,"Day 13 of quarantine. But happy hour with my fellow @ucdavis Evolutionary Anthropology grad students makes life a little sweeter #COVID2019 #coronavirus @UCDLandS",,@ucdavis @UCDLandS,#COVID2019 #coronavirus,1243274726044295168,https://twitter.com/GraceHDavis/status/1243274726044295168
2020-03-25 22:28:46,micafoakwa,,1,2,16,"Coronavirus crisis has exposed the fake pastors like Obinim in Ghana. - Kennedy Agyapong ",,,,1242941524100501506,https://twitter.com/micafoakwa/status/1242941524100501506
2020-03-25 11:40:27,DrPascalMeier,,3,4,12,"Prince Charles tests positive for Coronavirus #COVID19 https://www.bbc.co.uk/news/amp/uk-52033845?__twitter_impression=true",,,#COVID19,1242778368669560832,https://twitter.com/DrPascalMeier/status/1242778368669560832
2020-03-25 08:06:22,ssinhaleite,,2,1,4,"@jairbolsonaro, Brazilian president, goes live to national TV last night to say: -schools should reopen cause kids won't die of #coronavirus -there's no need to close our stores and non essential commerce -90% of people won't be affected by the virus -this is just a small cold",,@jairbolsonaro,#coronavirus,1242724492599754753,https://twitter.com/ssinhaleite/status/1242724492599754753
2020-03-25 04:02:13,Voegizug,ivo815,0,1,4,"As the no deaths soared past 400 Trump reassured Americans that everything would be OK + it would all be over soon. Even as he acknowledged coronavirus as an invisible enemy that’s attacking more than 140 countries, the self-proclaimed wartime president predicted a great victory. ",,,,1242663048621498375,https://twitter.com/Voegizug/status/1242663048621498375
2020-03-25 03:00:15,khazaei_parviz,JosepBorrellF,0,1,1," While @MSF sent a team and temporary hospital unit 2 Iran&amp; @khamenei_ir rejected/expelled them from Iran,@JosepBorrellF sends 20 million euros in humanitarian aid 2 #Iran in the name of fighting against #CoronaVirus,but in reality 2 be spent on TERRORISM. #IslamicRepublicVirus",,@MSF @khamenei_ir @JosepBorrellF,#Iran #CoronaVirus #IslamicRepublicVirus,1242647454782193664,https://twitter.com/khazaei_parviz/status/1242647454782193664
2020-03-25 01:02:16,winnie_chily,,0,0,0,"So ist es.. #COVID19 #coronavirus #jobs",,,#COVID19 #coronavirus #jobs,1242617765602701312,https://twitter.com/winnie_chily/status/1242617765602701312
2020-03-24 22:04:35,melissabean82,euroadvo,0,0,1,"I'm filing that one next to the queue I witnessed outside of Louis Vuitton on Bahnhofstrasse in Zürich, because they had a 50 pax max capacity rule due to the Coronavirus just over a week ago.",,,,1242573050945699846,https://twitter.com/melissabean82/status/1242573050945699846
2020-03-24 21:46:04,swissonlinedati,,0,0,0,"Switzerland Introduces Border Control Starting Wednesday Amid Coronavirus Pandemic UrduPoint News ",,,,1242568390834708481,https://twitter.com/swissonlinedati/status/1242568390834708481
2020-03-24 21:17:04,wordsbymt,10NewsFirst,0,0,0,"The #Coronavirus has achieved something historic: it has suspended democracy in Australia. Yes, democracy in Australia has been suspended for six month. ",,,#Coronavirus,1242561091365986310,https://twitter.com/wordsbymt/status/1242561091365986310
2020-03-24 20:41:33,EllesEconomy,,1,6,11,"The #coronavirus seems to be evolving as the demographics of its victims is changing. First death of a minor &amp; In LA County 80% of cases involve patients between ages of 18 to 65; 42% are in the 18 to 40 range ",,,#coronavirus,1242552152855363587,https://twitter.com/EllesEconomy/status/1242552152855363587
2020-03-24 20:32:21,baccomarano,,0,0,0,"2020 Tokyo Olympics postponed to 2021 due to coronavirus. The right decision! The health of the athletes is the most important thing. I hope the same from each international sports federation. It’s unreal to think of… https://www.instagram.com/p/B-IUGvrjRUa/?igshid=c5pvopu3sic3",,,,1242549838253821955,https://twitter.com/baccomarano/status/1242549838253821955
2020-03-24 17:34:37,Voegizug,,0,0,0,"2/2 long awaited Tiny Desk concert at my desk. Now the world has changed, and with the coronavirus keeping us at a distance, we're taking a break from filming Tiny Desks at the office for a while. Angenehmen Abend !! https://youtu.be/KZk3eoAb6Ck Soccer Mommy Tiny Desk (Home) Concert",,,,1242505111106174976,https://twitter.com/Voegizug/status/1242505111106174976
2020-03-24 15:31:57,AlexCiherean,,0,0,0,"Olympic Games officially postponed to 2021... I have one more year to qualify #Tokyo2020 #Tokyo2021 #triathlon #COVID19 #coronavirus #COVID2019 #coronavirus",,,#Tokyo2020 #Tokyo2021 #triathlon #COVID19 #coronavirus #COVID2019 #coronavirus,1242474239917260801,https://twitter.com/AlexCiherean/status/1242474239917260801
2020-03-24 14:49:38,Enjik,SwissWorldCargo,0,0,0,"I‘d like to charter the Coronavirus to hell. Thanks.",,,,1242463591762145280,https://twitter.com/Enjik/status/1242463591762145280
2020-03-24 12:52:38,ShiekhYasir3,,0,0,0,"Are we going to see and a new financial system being formed and #china on the top of the system. #COVID2019 #FederalReserve #StockMarket #CryptoNews #coronavirus #DowJones #StockMarketCrash2020",,,#china #COVID2019 #FederalReserve #StockMarket #CryptoNews #coronavirus #DowJones #StockMarketCrash2020,1242434147101990919,https://twitter.com/ShiekhYasir3/status/1242434147101990919
2020-03-24 12:07:47,swissjeansfreak,,0,0,2,"Home Office because of the Covid-19 (Corona) virus. At least the weather is incredible, so I can‘t wait for a nice jogging round later this afternoon #vintage #heavyused #heaviestused #heavyworn… https://www.instagram.com/p/B-HaXOjJ9Bi/?igshid=1mxp59lhhbuio",,,#vintage #heavyused #heaviestused #heavyworn,1242422860863463424,https://twitter.com/swissjeansfreak/status/1242422860863463424
2020-03-24 12:06:16,Mario643,,0,0,0,"Our Minibands are also a great way to use at Home during this lockdown Bring your Indoor Fitness Training to the next level! • • • #myophysio #minibands #fitness #covid_19 #covid #coronavirus #zurich #basel… https://www.instagram.com/p/B-HaMF9ACQw/?igshid=ze10t4yea3lh",,,#myophysio #minibands #fitness #covid_19 #covid #coronavirus #zurich #basel,1242422476988129280,https://twitter.com/Mario643/status/1242422476988129280
2020-03-24 11:30:44,yannick,disclosetv,0,0,1,"More symbolic crap from Western countries that does ZERO to combat the virus. How about: ""French citizens are also invited to WEAR A MASK as a sign of solidarity against the coronavirus"" ",,,,1242413537739374592,https://twitter.com/yannick/status/1242413537739374592
2020-03-24 10:21:19,Felix3S,,0,0,0,"From McKinsey Insights: What food retailers should do during the coronavirus crisis ",,,,1242396066928103424,https://twitter.com/Felix3S/status/1242396066928103424
2020-03-24 09:48:19,Aegethir,,1,0,0,"The rest of Europe views the UK's coronavirus plan with disbelief | Giles Tremlett ",,,,1242387759979008000,https://twitter.com/Aegethir/status/1242387759979008000
2020-03-24 08:22:41,catherine121071,,0,0,0,"FIFA and WHO launch five key tactics to tackle coronavirus https://youtu.be/7Vwd5qVrOZ0 via @YouTube",,@YouTube,,1242366210886508553,https://twitter.com/catherine121071/status/1242366210886508553
2020-03-24 07:27:45,swisslakeview,,0,0,0,"#walkalone hope by summer this #coronavirus will be history and we can enjoy such hikes with family and friends again #summermemories from beautiful schilthorn_pizgloria area @spiridonpet uniladadventure… https://www.instagram.com/p/B-G6T7wjs8p/?igshid=eplvqsw887rq",,@spiridonpet,#walkalone #coronavirus #summermemories,1242352388096364544,https://twitter.com/swisslakeview/status/1242352388096364544
2020-03-24 07:04:11,intensoblade,RudyGiuliani,0,0,0,"And since when is Malaria the same as the Coronavirus?? You are dumb as hell and really, since when do you have a hole, where others have a heart? #GiulianiWantsToMurderAmericans",,,#GiulianiWantsToMurderAmericans,1242346456872366080,https://twitter.com/intensoblade/status/1242346456872366080
2020-03-24 06:37:52,ipigorpetrov,,0,0,0,"Swiss hospitals to take French coronavirus patients ",,,,1242339833021898753,https://twitter.com/ipigorpetrov/status/1242339833021898753
2020-03-24 06:28:32,stefanoparrella,,1,0,0,"Fonte: @Corriere del 23/03 #COVIDー19 #Coronavid19 #COVID2019 #COVID #coronavirus #coronavirusitalia #chiudetetutto #COVID19italia",,@Corriere,#COVID #Coronavid19 #COVID2019 #COVID #coronavirus #coronavirusitalia #chiudetetutto #COVID19italia,1242337485885227017,https://twitter.com/stefanoparrella/status/1242337485885227017
2020-03-24 06:27:12,sms2sms,,0,0,0,"solche flashmobs wären #CoronaVirus kompatibel https://youtu.be/tB3v6uZb6a8 #HausDesGeldes wenn für jene geld gedeuckt wird, welche gross, stark, gut organisiert sind. (so?) @alain_berset @s_sommaruga",,@alain_berset @s_sommaruga,#CoronaVirus #HausDesGeldes,1242337148860125184,https://twitter.com/sms2sms/status/1242337148860125184
2020-03-24 06:01:31,lammGODlet,,0,0,0,"NATÜRLICH möchte Trump die Massnahmen gegen den #coronavirus bereits nach 15 Tagen wieder lockern! Wer hätte das gedacht?! ",,,#coronavirus,1242330686293450752,https://twitter.com/lammGODlet/status/1242330686293450752
2020-03-24 05:52:00,MaxScherrer1,,0,0,0,"Bund startet das grösste großzügiges 42 Milliarden schweres #Soforthilfe Paket zur Deckung Coronavirus entstandene Schulden ich hoffe das kein #Missbrauch entsteht und das alle sofort profitieren die es brauchen.",,,#Soforthilfe #Missbrauch,1242328290616135682,https://twitter.com/MaxScherrer1/status/1242328290616135682
2020-03-24 05:33:49,aldonago,kanton_bern,0,0,0,"Bänkli sind in der Türkei schon länger weg, doch dort stellen sich ältere Leute oft unwissend, spielen sogar Karten und bringen halt eigene Stühle mit. #coronavirus",,,#coronavirus,1242323713758040065,https://twitter.com/aldonago/status/1242323713758040065
2020-03-24 00:33:12,intensoblade,WhiteHouse,0,0,0,"Trump and his Lemmings are the only ones using the Coronavirus as a weapon!!!!",,,,1242248063927934978,https://twitter.com/intensoblade/status/1242248063927934978
